time,seconds_elapsed,z,y,x
1667266137458227700,0.100227783203125,0,0,0
1667266137463023000,0.105023193359375,-0.04940176010131836,0.046092987060546875,-0.08771604299545288
1667266137467818800,0.10981884765625,-0.03919553756713867,0.09549325704574585,-0.14795145392417908
1667266137472614100,0.1146142578125,-0.02496480941772461,0.11730748414993286,-0.17240403592586517
1667266137477409800,0.119409912109375,0.03637886047363281,0.14747655391693115,-0.15810483694076538
1667266137482205400,0.124205322265625,0.18577003479003906,0.18326294422149658,-0.13473913073539734
1667266137487000800,0.129000732421875,0.3684349060058594,0.23447048664093018,-0.1665080487728119
1667266137491796500,0.13379638671875,0.6166958808898926,0.255199670791626,-0.25950101017951965
1667266137496592000,0.138591796875,0.8824491500854492,0.28278082609176636,-0.30194956064224243
1667266137501387500,0.143387451171875,1.1501049995422363,0.26619553565979004,-0.3658914864063263
1667266137506183000,0.148182861328125,1.4324941635131836,0.23951411247253418,-0.41945311427116394
1667266137510978600,0.152978515625,1.707934856414795,0.19897949695587158,-0.48439687490463257
1667266137515774000,0.15777392578125,1.9290962219238281,0.13227009773254395,-0.5631946921348572
1667266137520569600,0.162569580078125,2.0383620262145996,0.034669458866119385,-0.6670717000961304
1667266137525365200,0.167365234375,2.0392656326293945,-0.06485551595687866,-0.7663213610649109
1667266137530160600,0.17216064453125,1.9820327758789062,-0.15574109554290771,-0.8555377721786499
1667266137534956300,0.176956298828125,1.8853216171264648,-0.22972887754440308,-0.9360582828521729
1667266137539751700,0.181751708984375,1.7553329467773438,-0.28444910049438477,-0.9966250658035278
1667266137544547300,0.18654736328125,1.6273918151855469,-0.3422759771347046,-1.0436164140701294
1667266137549343000,0.191343017578125,1.492110252380371,-0.347149133682251,-1.0683441162109375
1667266137554138400,0.196138427734375,1.3783140182495117,-0.3044869899749756,-1.0736613273620605
1667266137558934000,0.20093408203125,1.2807292938232422,-0.23891454935073853,-1.0747954845428467
1667266137563729400,0.2057294921875,1.200251579284668,-0.1863725781440735,-1.0553593635559082
1667266137568525000,0.210525146484375,1.1861324310302734,-0.13687092065811157,-1.0075961351394653
1667266137573320700,0.21532080078125,1.186086654663086,-0.05681425333023071,-0.9275023937225342
1667266137578116000,0.2201162109375,1.1603002548217773,0.0206453800201416,-0.838792085647583
1667266137582911700,0.224911865234375,1.1440973281860352,0.13393282890319824,-0.7101571559906006
1667266137587707100,0.22970703125,1.1565933227539062,0.2290082573890686,-0.5991297960281372
1667266137592502800,0.234502685546875,1.1354703903198242,0.3113098740577698,-0.5014349222183228
1667266137597298200,0.239298095703125,1.084005355834961,0.3779250979423523,-0.40623587369918823
1667266137602093800,0.24409375,1.0423612594604492,0.4502946734428406,-0.33409804105758667
1667266137606889200,0.24888916015625,1.0414009094238281,0.4538272023200989,-0.2622390687465668
1667266137611684900,0.253684814453125,1.0984115600585938,0.47266948223114014,-0.2012529969215393
1667266137616480500,0.25848046875,1.1594581604003906,0.4713115692138672,-0.15780428051948547
1667266137621276000,0.26327587890625,1.1977519989013672,0.44639843702316284,-0.12236613035202026
1667266137626071600,0.268071533203125,1.2314062118530273,0.40175145864486694,-0.09824952483177185
1667266137630867000,0.272866943359375,1.2127981185913086,0.32482969760894775,-0.1039634644985199
1667266137635662600,0.27766259765625,1.1385669708251953,0.216261625289917,-0.12598910927772522
1667266137640458200,0.282458251953125,1.0193099975585938,0.10589772462844849,-0.1734810769557953
1667266137645253600,0.287253662109375,0.8675861358642578,0.0043874382972717285,-0.21700569987297058
1667266137650049300,0.29204931640625,0.7248163223266602,-0.05572056770324707,-0.26266032457351685
1667266137654844700,0.2968447265625,0.5882501602172852,-0.13038235902786255,-0.3151324987411499
1667266137659640300,0.301640380859375,0.4610624313354492,-0.2343922257423401,-0.3672538101673126
1667266137664436000,0.30643603515625,0.34053802490234375,-0.32722216844558716,-0.41419732570648193
1667266137669231400,0.3112314453125,0.18073654174804688,-0.414902001619339,-0.43605878949165344
1667266137674027000,0.316027099609375,0.039710044860839844,-0.48204198479652405,-0.42953017354011536
1667266137678822400,0.320822509765625,-0.09130287170410156,-0.5321856141090393,-0.3830704987049103
1667266137683618000,0.3256181640625,-0.21497631072998047,-0.5302189588546753,-0.3332609534263611
1667266137688413400,0.330413330078125,-0.32923412322998047,-0.5038143396377563,-0.26460784673690796
1667266137693209000,0.335208984375,-0.4191102981567383,-0.4415419399738312,-0.2183578908443451
1667266137698004500,0.34000439453125,-0.4628629684448242,-0.36157193779945374,-0.22000202536582947
1667266137702800100,0.344800048828125,-0.5048904418945312,-0.2946200668811798,-0.15326476097106934
1667266137707595800,0.349595703125,-0.5569982528686523,-0.2345631718635559,-0.0584389865398407
1667266137712391200,0.35439111328125,-0.5802536010742188,-0.1683337688446045,0.07811808586120605
1667266137717186800,0.359186767578125,-0.5904541015625,-0.1253948211669922,0.1901361644268036
1667266137721982200,0.363982177734375,-0.5678272247314453,-0.09732335805892944,0.31447410583496094
1667266137726777900,0.36877783203125,-0.5234975814819336,-0.07580447196960449,0.40850260853767395
1667266137731573500,0.373573486328125,-0.4354438781738281,-0.06598502397537231,0.45558515191078186
1667266137736369000,0.378368896484375,-0.3337526321411133,-0.06934529542922974,0.4500885605812073
1667266137741164500,0.38316455078125,-0.23977088928222656,-0.10489469766616821,0.4252667725086212
1667266137745960000,0.3879599609375,-0.18037700653076172,-0.1607677936553955,0.36935195326805115
1667266137750755600,0.392755615234375,-0.17263031005859375,-0.24980401992797852,0.3003690242767334
1667266137755551200,0.39755126953125,-0.1909646987915039,-0.3387339413166046,0.2427663952112198
1667266137760346600,0.4023466796875,-0.17841720581054688,-0.39476773142814636,0.17237362265586853
1667266137765142300,0.407142333984375,-0.13192081451416016,-0.4445362389087677,0.06985694169998169
1667266137769937700,0.411937744140625,-0.057842254638671875,-0.47644758224487305,-0.02325272560119629
1667266137774733300,0.4167333984375,0.034033775329589844,-0.4978139400482178,-0.11156657338142395
1667266137779528700,0.42152880859375,0.0869150161743164,-0.49461090564727783,-0.183893620967865
1667266137784324400,0.426324462890625,0.1002206802368164,-0.4915687143802643,-0.21629932522773743
1667266137789119700,0.43111962890625,0.09223175048828125,-0.4671899080276489,-0.21477240324020386
1667266137793915400,0.435915283203125,0.06207561492919922,-0.4639308452606201,-0.2560088038444519
1667266137798711000,0.4407109375,0.028923988342285156,-0.38076016306877136,-0.2859938144683838
1667266137803506400,0.44550634765625,-0.020183563232421875,-0.31405335664749146,-0.33495935797691345
1667266137808302000,0.450302001953125,-0.08507919311523438,-0.23461925983428955,-0.33000779151916504
1667266137813097500,0.455097412109375,-0.13725566864013672,-0.11381426453590393,-0.31500914692878723
1667266137817893000,0.45989306640625,-0.10603618621826172,0.011404216289520264,-0.23312661051750183
1667266137822688800,0.464688720703125,-0.055138587951660156,0.128348708152771,-0.13305428624153137
1667266137827484200,0.469484130859375,0.010457038879394531,0.22895485162734985,-0.05076645314693451
1667266137832279800,0.47427978515625,0.08935737609863281,0.28303641080856323,-0.0003878548741340637
1667266137837075200,0.4790751953125,0.1329202651977539,0.312558114528656,0.029507741332054138
1667266137841870800,0.483870849609375,0.13447189331054688,0.28596222400665283,0.08192260563373566
1667266137846666500,0.48866650390625,0.1252460479736328,0.2655736207962036,0.10801263153553009
1667266137851462000,0.4934619140625,0.05568218231201172,0.2159152626991272,0.08778247237205505
1667266137856257500,0.498257568359375,-0.015572547912597656,0.1469230055809021,0.06179940700531006
1667266137861053000,0.503052978515625,-0.09085941314697266,0.08112159371376038,0.015427500009536743
1667266137865848600,0.5078486328125,-0.16182994842529297,0.0075511634349823,-0.04870240390300751
1667266137870644000,0.51264404296875,-0.10541915893554688,-0.025921672582626343,-0.08069057762622833
1667266137875439600,0.517439697265625,0.08530426025390625,0.0006359517574310303,-0.11903567612171173
1667266137880235300,0.5222353515625,0.3249044418334961,0.03136932849884033,-0.09851281344890594
1667266137885030700,0.52703076171875,0.553746223449707,0.060667216777801514,-0.057795003056526184
1667266137889826300,0.531826416015625,0.8335819244384766,0.13643822073936462,-0.03494185209274292
1667266137894621700,0.53662158203125,1.2255134582519531,0.2455662488937378,-0.018881455063819885
