sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-2.7438;-10.1472;1.063;-2.6232;-9.4379;-0.4638;-0.5988;0.8558;0.1998;0.7249;-0.1549;0.2767;0.4063;-14.46;49.35;-3.48;1.09;74.24;100.03;0.0;991.45;65.109;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;330508;2022-11-08 17:41:13:818
-5.6336;-6.9581;2.2003;-6.5126;-6.395;3.5861;0.5882;-0.5812;-0.8995;0.6898;-0.7152;1.1165;0.0;-6.62;44.29;-21.09;35.3;40.7;61.16;0.0;991.9;70.378;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;4 / 18;331007;2022-11-08 17:41:14:317
-7.4795;-5.6246;5.023;-6.6709;-5.9462;4.0388;-1.3126;-0.6446;1.12;-0.0788;-0.0933;-0.2708;0.0;5.17;39.92;-21.67;35.24;35.81;60.19;0.0;992.4;68.938;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;4 / 18;331506;2022-11-08 17:41:14:816
-3.7014;-7.5663;2.3607;-4.4405;-8.6514;1.2669;-1.2825;0.5202;-0.662;-0.8293;0.8454;-1.0835;0.4063;2.26;45.19;-16.98;45.77;61.91;74.08;0.0;991.27;71.128;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;332006;2022-11-08 17:41:15:316
-3.2178;-9.4864;-1.4916;-3.4454;-9.0571;-1.5059;0.1398;-0.1227;-0.139;-0.2991;-0.5748;-0.0198;0.0;-16.59;52.47;-2.16;351.92;67.45;113.61;0.0;990.99;66.683;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;332507;2022-11-08 17:41:15:817
-3.0478;-9.2614;-1.6975;-2.9619;-9.2015;-1.6521;-0.2879;0.0487;-0.7221;-0.006;0.2695;-0.1593;0.4063;-13.75;51.81;3.45;341.42;69.77;119.15;0.0;991.38;67.545;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;333007;2022-11-08 17:41:16:317
-3.4596;-9.3931;0.3184;-3.2474;-9.2523;0.1374;-0.3966;0.445;0.5791;1.0414;0.4518;0.6617;0.4063;-14.3;48.51;-1.57;352.63;74.0;112.26;0.0;991.47;62.837;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;7 / 18;333507;2022-11-08 17:41:16:817
-6.3159;-7.0659;2.2003;-5.8215;-7.3211;2.9466;0.088;-0.1635;-0.8578;0.8426;-0.2798;1.1466;0.0;-7.98;45.84;-19.51;36.32;48.29;63.15;0.0;991.8;66.907;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;7 / 18;334006;2022-11-08 17:41:17:316
-5.7485;-4.4442;4.0989;-7.3792;-5.0821;3.9863;-0.9398;-0.7738;1.2501;-0.4844;0.0534;-0.1197;0.4063;9.82;39.06;-22.63;33.8;31.21;61.62;0.0;992.46;68.492;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;7 / 18;334507;2022-11-08 17:41:17:817
-7.9248;-6.6373;4.6256;-6.2528;-7.0509;2.7126;-0.8654;-0.4968;0.9201;-1.042;0.6639;-1.4493;0.0;14.59;41.3;-20.33;43.86;45.97;66.55;0.0;991.9;66.631;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;335006;2022-11-08 17:41:18:316
-3.5721;-9.314;-1.3838;-3.2295;-9.1689;-1.2931;0.3442;0.0861;-0.0554;-0.4847;0.4498;-0.2304;0.0;-6.88;50.97;-12.15;16.77;69.22;111.82;0.0;990.99;66.098;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;335507;2022-11-08 17:41:18:817
-3.5961;-8.6844;-1.8268;-3.2503;-9.1383;-1.4485;-0.0981;0.0659;0.1763;-0.0378;-0.0578;-0.0483;0.0;-14.27;54.07;-3.2;354.26;68.76;115.31;0.0;991.53;64.39;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;336007;2022-11-08 17:41:19:317
-3.5458;-12.7928;-0.6967;-2.8322;-9.2567;-1.5693;-0.7678;-2.7172;0.6079;0.0071;0.1342;-0.2419;0.0;-9.94;50.02;-0.57;351.05;70.72;118.99;0.0;991.48;65.992;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;336512;2022-11-08 17:41:19:822
-3.8355;-8.0044;2.0542;-5.019;-8.212;1.8823;0.5549;-0.4111;-0.9642;0.8365;-0.3184;0.9507;0.0;-8.71;46.43;-14.3;30.08;56.87;69.44;0.0;991.55;65.296;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;337006;2022-11-08 17:41:20:316
-5.6623;-4.8273;4.7597;-7.292;-5.1869;4.0117;0.8315;0.4117;1.0259;-0.0923;-0.255;0.4414;0.0;3.98;41.87;-22.52;35.19;35.28;61.29;0.0;992.31;72.073;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;337506;2022-11-08 17:41:20:816
-7.7213;-7.7698;3.9217;-6.6509;-6.1726;3.7195;-1.9088;-0.0883;0.6042;-0.212;0.1894;-0.7298;0.0;15.32;39.04;-24.25;35.82;33.53;60.63;0.0;992.09;67.374;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;338007;2022-11-08 17:41:21:317
-3.8738;-8.6245;-1.075;-3.0658;-9.272;-0.8955;-1.4455;0.1392;-0.3116;-0.4971;0.7607;-0.0648;0.0;-8.37;50.76;-18.02;27.7;70.99;106.28;0.0;991.08;69.863;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;338508;2022-11-08 17:41:21:818
-3.292;-9.7905;-1.1803;-2.9779;-9.236;-1.4138;-0.1794;-0.1937;0.2071;-0.0751;-0.5194;0.0728;0.0;-15.3;53.75;-7.01;359.81;70.36;115.4;0.0;991.44;65.128;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;339006;2022-11-08 17:41:22:316
-3.96;-9.8767;-2.162;-2.7339;-9.3256;-1.315;-0.7135;-2.8395;0.2665;0.0079;-0.2032;-0.1278;0.4063;-10.41;52.68;-3.55;357.87;70.95;117.24;0.0;991.44;68.509;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;339506;2022-11-08 17:41:22:816
-3.553;-8.8328;-0.0718;-5.3296;-8.0689;1.6308;2.1723;-0.1265;-1.0546;0.8862;-0.4977;1.4521;0.0;-8.72;48.59;-10.94;22.17;55.37;72.99;0.0;991.55;64.536;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;340006;2022-11-08 17:41:23:316
-6.1627;-4.1713;4.2976;-7.3176;-5.2438;3.8892;0.018;0.3924;0.4137;-0.2856;-9.0E-4;0.168;0.0;7.45;41.93;-24.46;34.39;32.32;62.01;0.0;992.36;71.695;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;340506;2022-11-08 17:41:23:816
-7.0126;-5.6389;3.893;-6.9759;-5.8612;3.6268;-0.3007;0.117;0.1774;-0.263;0.2264;-0.5127;0.4063;14.43;42.07;-24.97;39.09;36.7;62.53;0.0;991.97;68.231;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;7 / 18;341007;2022-11-08 17:41:24:317
-5.3439;-8.9429;-0.9313;-3.2336;-9.225;-0.7836;-2.3284;-0.0897;0.1398;-0.5944;0.5599;-0.8416;0.0;0.45;50.97;-20.34;48.17;67.84;85.71;0.0;991.14;68.299;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;341508;2022-11-08 17:41:24:818
-3.1388;-9.9509;-1.5155;-2.9708;-9.1856;-1.7232;0.2396;-0.1191;0.001;-0.0433;-0.7826;0.1716;0.27;-15.03;57.36;-6.97;354.62;71.15;126.1;0.0;991.27;64.986;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;342007;2022-11-08 17:41:25:317
-3.0742;-9.6444;-2.2362;-2.8801;-9.2036;-1.7801;-0.0338;-0.4303;-0.2321;0.108;0.1647;-0.1165;0.0;-20.07;54.63;34.33;294.75;69.8;121.72;0.0;991.55;68.629;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;342507;2022-11-08 17:41:25:817
-3.0335;-9.7378;0.7159;-3.4378;-9.1839;0.0879;-0.6721;0.5282;-1.0422;0.8309;0.0221;0.3814;0.0;-7.32;50.12;-4.72;12.19;69.47;88.54;0.0;991.46;64.365;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;343007;2022-11-08 17:41:26:317
-5.466;-6.8408;2.1763;-6.3742;-6.6948;3.274;1.2227;-0.5048;-1.2342;0.535;-0.485;1.4614;0.4063;-2.64;51.61;-22.0;32.43;43.05;62.81;0.0;991.69;67.563;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;343507;2022-11-08 17:41:26:817
-6.2896;-4.2312;4.8411;-7.0482;-5.4624;4.0811;1.3359;0.9289;0.4954;-0.1886;-0.0522;0.0178;0.0;13.77;42.27;-29.26;41.6;32.94;61.06;0.0;992.28;67.53;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;344007;2022-11-08 17:41:27:317
-7.4986;-8.7538;3.1987;-6.5046;-6.4006;3.5908;-0.7293;-0.4303;1.2227;-1.1446;0.6843;-1.5123;0.0;16.34;46.57;-26.89;41.54;40.74;61.1;0.0;992.0;66.782;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;344508;2022-11-08 17:41:27:818
-1.8435;-8.7945;-1.6185;-2.5585;-9.3169;-1.6795;0.3244;0.2249;0.0795;-0.0136;-0.3949;0.2418;0.0;-12.08;60.33;-9.05;1.63;71.82;123.28;0.0;990.98;66.995;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;345007;2022-11-08 17:41:28:317
-2.9113;-9.3547;-1.1923;-2.9468;-9.2407;-1.4476;-0.1386;0.1522;0.061;-0.0186;-0.0623;-0.047;0.0;-10.31;58.11;-0.33;351.22;69.68;116.16;0.0;991.55;64.537;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;345507;2022-11-08 17:41:28:817
-3.3112;-9.8408;0.0982;-2.8081;-9.3729;-0.6582;-1.0474;-0.3301;0.7264;0.6618;-0.0453;0.3176;0.4063;-7.21;51.76;0.11;355.81;72.9;103.19;0.0;991.42;66.629;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;346006;2022-11-08 17:41:29:316
-6.7804;-8.0212;1.901;-6.3427;-6.6197;3.4813;0.8271;-0.5386;-1.5103;1.1003;-0.3862;1.3582;0.27;-2.06;51.85;-18.73;27.83;42.46;61.24;0.0;991.55;65.538;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;346506;2022-11-08 17:41:29:816
-13.0173;-9.6492;9.7659;-6.8972;-5.4989;4.285;0.8416;0.7973;0.5456;-0.0712;-0.1523;0.1831;0.0;11.98;44.43;-30.3;41.25;34.11;58.15;0.0;992.36;69.861;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;347006;2022-11-08 17:41:30:316
-7.2712;-9.2063;3.3375;-5.6854;-7.4622;2.8568;-0.9152;-0.9638;-0.0587;-1.3269;0.8123;-1.7183;0.0;1.89;46.32;6.99;349.73;36.6;56.23;0.0;992.01;69.166;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;347507;2022-11-08 17:41:30:817
-2.9736;-9.2135;-2.2386;-2.5756;-9.3383;-1.5271;0.6092;-0.191;-0.3021;-0.1671;-0.5312;-0.0035;0.0;-11.13;59.51;-11.03;7.07;72.48;120.04;0.0;990.96;68.784;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;7 / 18;348007;2022-11-08 17:41:31:317
-2.9664;-9.3069;-1.0391;-2.6123;-9.3873;-1.1068;-0.0489;0.0962;0.2491;0.0599;0.1222;-0.1647;0.0;-10.32;55.6;-1.29;353.3;73.18;112.96;0.0;991.57;66.663;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;7 / 18;348507;2022-11-08 17:41:31:817
-6.1052;-10.9086;0.6991;-4.7656;-8.4244;1.5778;1.5257;-1.2176;0.28;0.9946;0.9681;1.2781;1.2175;-8.16;49.53;-10.3;22.2;59.21;71.68;0.0;991.35;66.842;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;349008;2022-11-08 17:41:32:318
-4.4149;-3.544;2.7749;-6.9184;-5.6399;4.0617;1.6294;0.8284;-1.362;-0.5824;0.0413;0.1595;0.0;1.83;45.92;-26.32;36.37;35.11;59.58;0.0;992.18;72.038;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;349506;2022-11-08 17:41:32:816
-6.0885;-7.5974;2.2458;-4.89;-8.3464;1.6113;-0.3716;1.1034;0.7569;-0.7345;0.9353;-1.3075;0.4063;7.38;44.29;-19.46;52.01;58.33;71.76;0.0;991.59;70.573;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;350007;2022-11-08 17:41:33:317
-1.3743;-9.0986;-0.6249;-2.3871;-9.4093;-1.3916;-1.1947;-0.8478;-0.3342;0.0222;-0.3514;-0.3059;0.0;-17.06;49.9;-7.76;355.01;72.97;123.86;0.0;991.03;65.585;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;350506;2022-11-08 17:41:33:816
-3.122;-9.3811;-3.6607;-2.3951;-9.4062;-1.3993;-0.4336;-0.2271;-0.6913;0.1506;0.2197;-0.1296;0.0;-15.87;51.63;-3.75;351.22;73.57;120.29;0.0;991.5;69.139;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;8 / 18;351006;2022-11-08 17:41:34:316
-4.5873;-10.14;-1.9465;-4.42;-8.7424;0.4531;-0.1175;-1.1244;0.3547;0.7261;0.7601;0.9613;0.27;-14.86;48.65;-8.92;20.61;73.09;84.42;0.0;991.41;66.282;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;351507;2022-11-08 17:41:34:817
-5.9352;-5.0907;3.0574;-7.0877;-5.7123;3.6477;1.5435;0.2126;-1.0844;0.0479;-0.5181;0.724;0.0;-0.95;42.36;-20.9;33.36;35.63;62.77;0.0;992.31;69.114;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;352007;2022-11-08 17:41:35:317
-7.7069;-6.0148;4.027;-6.9358;-5.7386;3.8903;-0.5667;-0.0411;0.0047;0.0683;-0.1166;-0.2185;0.0;10.8;40.28;-19.98;29.76;35.82;60.71;0.0;992.17;65.856;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;352508;2022-11-08 17:41:35:818
-7.3263;-5.3612;3.5961;-7.103;-5.7101;3.621;-0.0024;0.0683;-0.1073;0.0212;-0.0088;-0.0348;0.0;13.41;43.04;-26.55;40.74;35.61;62.99;0.0;991.87;66.226;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;353007;2022-11-08 17:41:36:317
-7.1706;-6.0077;4.0725;-6.9843;-5.8404;3.6441;-0.0028;0.0328;0.2944;-0.1727;0.0623;-0.3049;0.0;17.39;43.88;-29.43;43.31;35.78;62.77;0.0;991.79;63.705;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;353507;2022-11-08 17:41:36:817
-5.2577;-9.2183;-1.166;-3.1049;-9.2818;-0.6144;-2.1404;0.3559;-0.0934;-0.9213;0.8551;-1.4256;0.4063;7.95;51.98;-25.97;68.54;65.96;78.84;0.0;990.92;69.219;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;354006;2022-11-08 17:41:37:316
-2.9497;-10.0155;-2.3056;-2.7781;-9.265;-1.6164;-0.2395;-0.3493;0.0428;-0.1129;-0.4882;0.0923;0.0;-9.14;55.71;-6.22;1.32;70.87;120.19;0.0;991.08;66.441;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;354507;2022-11-08 17:41:37:817
-5.035;-10.2214;-2.8036;-2.6995;-9.3175;-1.4377;-1.4233;-1.4041;-0.5432;0.2446;0.1715;-0.226;0.0;-5.14;49.32;-0.91;355.79;71.83;118.04;0.0;991.48;66.212;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;355006;2022-11-08 17:41:38:316
-5.6072;-7.358;1.7166;-6.6643;-6.3208;3.4358;1.6399;0.2755;-2.103;1.0077;-0.4854;1.5828;0.0;-2.13;50.63;-16.16;28.58;51.37;68.04;0.0;991.4;67.521;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;355507;2022-11-08 17:41:38:817
-6.62;-4.5496;4.3838;-7.3334;-4.9771;4.1976;0.1941;0.0038;0.2225;-0.279;0.0406;-0.0639;0.0;9.89;43.29;-37.19;49.34;30.5;60.21;0.0;992.34;67.95;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;356007;2022-11-08 17:41:39:317
-7.6447;-4.461;4.3263;-7.2074;-5.1087;4.2573;-0.5946;0.6253;-0.0801;-0.0358;0.0296;-0.0674;0.135;17.99;43.33;-36.7;50.33;31.4;59.43;0.0;992.1;67.618;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;356507;2022-11-08 17:41:39:817
-2.5307;-6.6062;2.0159;-4.4837;-8.6502;1.1144;0.9469;0.905;0.5087;-0.8454;1.2422;-1.3045;0.0;14.47;51.9;-25.63;72.28;61.89;76.04;0.0;991.27;68.751;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;357007;2022-11-08 17:41:40:317
-0.4286;-9.7306;-1.3503;-3.0807;-9.1779;-1.5639;1.4042;-0.5073;0.0265;-0.2393;-0.3189;-0.027;0.0;-5.09;62.24;-7.49;7.82;69.37;116.91;0.0;990.94;66.628;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;357506;2022-11-08 17:41:40:816
-3.2274;-8.4138;-1.063;-2.5398;-9.3388;-1.5835;-0.6394;0.2173;0.0016;0.0751;0.1377;-0.1522;0.4063;-6.21;53.61;1.87;346.52;72.23;121.94;0.0;991.38;67.092;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;358007;2022-11-08 17:41:41:317
-2.5857;-10.4465;0.3017;-2.7532;-9.4112;-0.1407;0.0604;-0.1431;0.1915;0.3979;0.5727;0.5704;0.0;-8.06;46.75;1.28;348.29;76.8;109.96;0.0;991.39;64.969;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;358507;2022-11-08 17:41:41:817
-5.5162;-8.4186;2.1117;-5.4092;-7.5699;3.0997;-0.0185;-0.7872;-1.5974;1.3294;-0.1794;1.2183;0.0;0.39;51.63;-19.93;34.36;50.53;60.19;0.0;991.78;65.088;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;359007;2022-11-08 17:41:42:317
-4.446;-3.0556;3.4405;-6.7503;-5.5125;4.4962;1.1492;1.2072;-0.4361;-0.8601;0.1119;-0.61;0.135;-2.66;48.13;-7.08;10.34;29.76;55.62;0.0;992.63;71.303;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;359507;2022-11-08 17:41:42:817
-7.7117;-5.0332;7.331;-6.8095;-5.5688;4.3346;-1.6837;-1.6061;0.8325;-0.157;0.1652;-0.2177;0.0;21.19;44.81;-32.28;42.38;34.6;57.52;0.0;992.01;71.218;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;360006;2022-11-08 17:41:43:316
-3.5602;-8.5958;-1.4126;-3.0691;-9.224;-1.2921;0.2105;0.1489;-0.4505;-0.3111;0.4297;-0.0521;0.4063;-11.42;56.39;25.02;305.43;70.15;112.83;0.0;990.94;66.871;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;360506;2022-11-08 17:41:43:816
-2.4732;-9.8001;-1.1301;-2.5087;-9.366;-1.4682;0.132;-0.1868;0.204;0.0346;0.1105;-0.0458;0.0;-19.73;52.39;36.8;288.48;72.76;120.34;0.0;991.5;66.298;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;361006;2022-11-08 17:41:44:316
-2.3822;-10.0539;-1.6017;-2.2104;-9.4386;-1.4822;-0.2499;-1.4559;-0.3323;0.1135;0.0972;-0.1724;0.0;-4.82;47.84;2.66;342.63;72.87;122.29;0.0;991.39;64.432;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;361506;2022-11-08 17:41:44:816
-2.3631;-9.4505;1.7813;-5.1366;-8.1497;1.8352;2.6187;-1.0302;0.6375;0.8033;0.0943;1.067;0.27;-14.94;47.63;27.8;325.07;64.31;83.15;0.0;991.46;65.256;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;362006;2022-11-08 17:41:45:316
-5.8203;-3.6733;3.7828;-7.1714;-5.185;4.2258;1.0107;1.1529;-0.0987;-0.1525;-0.3832;0.5866;0.0;3.04;49.96;-11.2;11.79;31.92;59.49;0.0;992.16;70.032;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;362509;2022-11-08 17:41:45:819
-7.9823;-7.9709;3.7254;-6.4846;-6.4064;3.6164;-0.273;-0.7725;0.432;-0.8483;0.7586;-1.2124;0.0;6.48;48.23;1.63;352.08;40.79;60.85;0.0;991.89;69.974;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;363006;2022-11-08 17:41:46:316
-3.6344;-8.7083;-1.1827;-2.8274;-9.3146;-1.189;-0.5629;0.4061;-0.0669;-0.1124;-0.3135;-0.1558;0.0;-9.98;59.4;19.9;318.41;71.22;101.86;0.0;991.1;66.863;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;363507;2022-11-08 17:41:46:817
-3.5338;-9.0914;-2.4421;-2.5074;-9.357;-1.5265;0.3647;-0.2362;-0.1228;-0.0723;0.1774;-0.1108;0.0;-19.43;57.45;34.64;294.01;72.4;117.74;0.0;991.51;65.966;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;364007;2022-11-08 17:41:47:317
-3.4453;-9.5391;0.0215;-2.4161;-9.4919;-0.4858;-0.4449;0.3066;0.467;0.6983;0.1461;0.7365;0.4063;-20.67;51.03;33.82;305.02;75.45;101.37;0.0;991.53;63.861;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;364507;2022-11-08 17:41:47:817
-6.4548;-7.2239;1.8579;-6.528;-6.6883;2.9702;-0.1466;-0.0858;-1.1811;0.7095;-0.165;1.1822;0.0;-7.7;55.3;8.47;355.22;43.0;65.53;0.0;991.6;65.068;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;365007;2022-11-08 17:41:48:317
-4.4628;-3.0388;3.3686;-7.3787;-5.0946;3.9711;0.7591;0.8292;-0.3279;-0.522;-0.0647;-0.3778;0.0;2.31;49.86;-7.42;7.41;31.3;61.71;0.0;992.28;68.684;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;365507;2022-11-08 17:41:48:817
-3.1388;-8.2031;0.3974;-4.2403;-8.823;0.5877;0.4001;0.3159;-0.3002;-0.743;0.7906;-0.9721;0.0;0.98;55.1;8.37;341.51;64.12;82.11;0.0;991.45;69.939;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;366007;2022-11-08 17:41:49:317
-3.7421;-8.7873;-1.5969;-3.3485;-9.1414;-1.1797;0.607;-0.2612;0.2088;-0.092;-0.3855;0.1296;0.0;-18.62;64.12;26.4;315.7;68.97;109.45;0.0;991.18;64.08;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;6 / 18;366507;2022-11-08 17:41:49:817
-3.3423;-8.5814;-2.8132;-2.8195;-9.2674;-1.5288;-0.1733;0.1473;-0.5743;0.0929;0.1538;-0.2654;0.27;-3.86;54.96;0.0;354.89;70.91;118.47;0.0;991.47;64.854;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;367007;2022-11-08 17:41:50:317
-3.2489;-9.7785;0.8332;-4.5477;-8.5997;1.2387;2.2918;0.6353;-0.185;0.3904;-0.159;1.0145;0.0;-5.23;52.68;-7.38;17.29;67.11;82.64;0.0;991.51;63.097;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;367508;2022-11-08 17:41:50:818
-5.7341;-5.2104;3.5338;-7.0147;-5.6732;3.8444;1.2266;0.0135;-0.5044;0.1333;-0.4346;0.8804;0.0;5.8;52.81;-29.69;36.34;35.35;61.28;0.0;992.03;69.59;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;368006;2022-11-08 17:41:51:316
-7.5202;-6.1178;3.8211;-6.6946;-5.8627;4.1208;-0.4358;-0.3275;0.7229;-0.6132;0.8282;-1.2481;0.4063;18.12;45.42;-28.57;40.57;36.71;58.39;0.0;992.3;68.98;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;368506;2022-11-08 17:41:51:816
-4.889;-9.4194;-0.9074;-3.6688;-9.051;-0.8888;-1.0145;0.4804;-0.182;-0.3854;0.6293;-0.6008;0.0;1.04;61.63;-13.33;26.52;67.36;103.62;0.0;991.15;67.868;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;4 / 18;369006;2022-11-08 17:41:52:316
-2.4565;-8.33;-1.6496;-2.8499;-9.2819;-1.3766;0.6208;0.0758;0.0216;0.0105;0.2461;-0.1961;0.0;-9.45;62.42;-2.33;356.46;70.69;113.75;0.0;991.3;65.951;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;369506;2022-11-08 17:41:52:816
-2.8491;-10.9253;-1.3575;-2.1276;-9.5037;-1.1506;-1.1208;-0.9534;-0.1634;0.2246;0.1121;-0.1328;0.0;-9.71;52.75;0.65;343.33;74.4;124.47;0.0;991.52;64.471;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;370006;2022-11-08 17:41:53:316
-3.5889;-8.8711;1.7597;-5.4355;-8.0059;1.5909;2.5852;-0.5074;0.387;0.5447;-0.4719;1.4068;0.0;-4.1;50.63;-15.12;28.03;54.72;73.69;0.0;991.42;63.121;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;370507;2022-11-08 17:41:53:817
-5.0996;-4.5017;6.7014;-6.6542;-5.9986;3.9886;-3.0851;-2.5494;2.8107;-0.1467;0.3316;-0.6153;0.0;10.71;43.69;-27.23;40.43;37.71;59.06;0.0;992.37;70.357;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;371010;2022-11-08 17:41:54:320
-4.3718;-8.0715;0.7302;-3.5137;-9.1494;-0.3358;-0.7172;-0.3324;-0.5756;-0.6047;0.536;-0.9928;0.0;4.44;49.03;-19.46;49.38;63.0;77.93;0.0;991.91;72.938;35.942486;-84.16508;931.56;NaN;;0.0;44.11847;;5 / 18;371507;2022-11-08 17:41:54:817
