sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.6297;-9.9988;2.0638;-0.6746;-9.4362;2.5831;0.9494;-0.2023;-0.1516;0.3237;1.0069;0.4666;0.0;-26.58;38.86;-0.95;77.33;77.16;-3.59;0.0;989.65;61.033;35.942425;-84.165184;839.23;NaN;;0.0;33.809345;;6 / 19;223515;2022-11-02 20:45:50:830
0.395;-8.8639;3.4213;-1.9208;-9.2133;2.7563;1.6885;-0.1024;0.9114;-0.1469;0.0594;0.345;0.27;-14.52;41.19;-13.52;60.89;69.97;34.87;0.0;989.66;66.496;35.942425;-84.165184;839.23;NaN;;0.0;33.809345;;6 / 19;224015;2022-11-02 20:45:51:330
-0.6273;-9.4768;3.1388;-0.3172;-9.3238;3.0226;-0.2998;-0.1285;0.0534;-0.0635;-0.3928;-0.2973;0.0;-11.63;41.81;-14.93;79.42;70.92;14.63;0.0;989.64;58.575;35.942425;-84.165184;839.23;NaN;;0.0;33.809345;;6 / 19;224514;2022-11-02 20:45:51:829
1.0822;-10.0778;1.4629;1.5997;-9.4833;1.9179;-0.9232;-0.3875;-0.0106;-0.1509;-0.6264;-0.5048;0.0;-20.04;40.61;-7.91;127.62;75.25;-39.83;0.0;989.64;58.917;35.942425;-84.165184;839.23;NaN;;0.0;33.809345;;6 / 19;225014;2022-11-02 20:45:52:329
3.4453;-9.3571;1.1636;2.7422;-9.221;1.9035;-1.0422;-0.7999;0.3177;-0.2577;-0.1915;0.0646;0.0;-28.13;38.49;-1.76;117.99;69.14;-52.19;0.0;989.69;59.37;35.942425;-84.165184;839.23;NaN;;0.0;33.809345;;7 / 19;225515;2022-11-02 20:45:52:830
0.261;-9.3883;2.3535;0.1863;-9.5516;2.214;-0.0332;0.3569;0.3823;0.1461;0.7511;0.4308;0.0;-28.16;39.21;-1.59;99.98;77.56;-23.68;0.0;989.66;64.586;35.942425;-84.165184;839.23;NaN;;0.0;33.809345;;7 / 19;226014;2022-11-02 20:45:53:329
-1.4916;-9.4433;2.4732;-1.85;-9.2089;2.8186;1.0433;-0.0707;0.4256;0.1172;0.5409;0.2783;0.0;-17.21;40.41;-11.08;55.58;69.89;33.28;0.0;989.65;64.955;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;226515;2022-11-02 20:45:53:830
-1.0702;-8.9956;3.0526;-1.0109;-9.2391;3.1285;0.2217;-0.1827;0.3686;-0.0273;-0.1088;-0.2627;0.4063;-11.2;41.35;-15.21;76.99;70.41;17.91;0.0;989.66;65.952;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;227014;2022-11-02 20:45:54:329
-0.1413;-9.7929;1.9465;0.638;-9.575;2.0204;-0.9793;-0.4692;0.1147;-0.3473;-0.7744;-0.5008;0.0;-14.48;40.99;-12.14;123.44;77.52;-17.53;0.0;989.63;61.463;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;227514;2022-11-02 20:45:54:829
1.4174;-9.6516;1.2546;2.1566;-9.4653;1.3882;0.5695;0.6913;0.479;0.0069;-0.3973;-0.0328;0.27;-24.68;39.44;-2.01;131.07;74.65;-55.98;0.0;989.64;59.299;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;228014;2022-11-02 20:45:55:329
1.2689;-9.5702;1.9609;2.4845;-9.3527;1.5888;-1.4848;-0.354;0.1092;-0.2229;-0.1787;0.6743;0.0;-30.95;36.47;-0.43;126.36;68.07;-59.92;0.0;989.68;62.247;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;228515;2022-11-02 20:45:55:830
0.5004;-9.5056;2.7198;-0.144;-9.5036;2.4148;0.8957;0.1339;-0.5194;0.2694;0.898;0.525;0.0;-25.0;39.1;-3.51;74.06;75.72;3.41;0.0;989.65;59.141;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;229014;2022-11-02 20:45:56:329
-1.6209;-9.8336;3.1843;-1.8959;-9.2022;2.8098;0.8837;0.0242;0.1868;-0.1392;0.0064;0.2929;0.4063;-15.87;40.85;-12.2;56.35;69.91;34.49;0.0;989.68;65.918;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;229514;2022-11-02 20:45:56:829
-0.826;-9.4601;2.6264;-0.8559;-9.3571;2.8077;-0.1256;-0.0183;-0.0279;-0.1502;-0.3678;-0.2234;0.0;-11.21;41.83;-13.59;78.94;72.58;16.95;0.0;989.62;58.969;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;230015;2022-11-02 20:45:57:330
0.6871;-9.6923;1.257;1.493;-9.5349;1.74;-1.1775;-0.2429;-0.2233;-0.134;-0.4186;-0.4459;0.0;-18.29;41.02;-7.27;127.47;76.48;-40.63;0.0;989.64;58.354;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;230515;2022-11-02 20:45:57:830
2.0399;-10.7601;1.0415;2.9696;-9.1514;1.8982;-0.7149;-1.0905;-0.8162;-0.0269;0.0854;-0.2736;0.0;-28.19;37.94;-0.15;118.72;70.23;-55.14;0.0;989.67;60.929;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;231014;2022-11-02 20:45:58:329
1.3527;-9.8456;1.8364;1.2704;-9.5664;1.7436;0.1836;0.4529;0.2042;0.0523;0.3421;0.6297;0.0;-30.91;36.71;-0.52;131.15;73.83;-55.28;0.0;989.66;63.681;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;6 / 19;231514;2022-11-02 20:45:58:829
-0.6536;-8.9741;2.9209;-1.7204;-9.2509;2.7626;0.875;0.0806;0.5119;0.4302;0.7469;0.4177;0.0;-20.7;40.15;-6.49;58.75;74.61;22.88;0.0;989.66;63.992;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;6 / 19;232015;2022-11-02 20:45:59:330
-0.4645;-9.338;2.7031;-1.451;-9.2175;3.017;0.6522;-0.2331;0.223;0.0249;0.0672;-0.076;0.0;-11.66;41.72;-14.24;66.42;70.04;25.69;0.0;989.72;63.639;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;6 / 19;232515;2022-11-02 20:45:59:830
-0.3519;-9.8982;2.2721;0.29;-9.6289;1.8361;-0.2497;0.295;-0.0692;-0.4619;-0.6658;-0.5711;0.0;-13.91;41.86;-10.11;107.56;79.07;-8.97;0.0;989.63;64.755;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;6 / 19;233015;2022-11-02 20:46:00:330
0.4525;-10.3747;0.9577;1.97;-9.5369;1.1559;-1.4489;-0.678;-0.2181;0.0142;-0.2985;-0.1499;0.0;-21.19;40.63;-2.2;130.64;76.55;-56.38;0.0;989.63;66.375;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;6 / 19;233515;2022-11-02 20:46:00:830
3.8403;-9.4577;1.2953;3.2997;-9.1055;1.5403;-2.3766;-0.0318;0.0208;0.2418;-0.2084;-0.129;0.0;-29.04;38.1;1.39;130.68;69.96;-65.07;0.0;989.68;58.82;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;6 / 19;234015;2022-11-02 20:46:01:330
0.5076;-9.6349;1.7741;-0.2201;-9.5477;2.2281;0.492;0.074;-0.7469;0.1144;0.9405;0.5715;0.4063;-27.84;38.39;-1.06;93.49;77.19;-19.45;0.0;989.65;63.203;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;6 / 19;234515;2022-11-02 20:46:01:830
-0.735;-9.405;3.1053;-1.7191;-9.2194;2.8666;0.8584;-0.3656;0.912;-0.0284;-0.0595;0.277;0.0;-15.12;41.42;-12.37;58.75;70.07;30.95;0.0;989.7;64.817;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;6 / 19;235014;2022-11-02 20:46:02:329
-0.9194;-9.4792;2.7246;-0.7338;-9.3766;2.777;0.0603;3.0E-4;-0.0086;-0.1838;-0.174;-0.2522;0.0;-11.53;42.3;-13.52;72.8;71.26;20.24;0.0;989.67;64.402;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;235514;2022-11-02 20:46:02:829
0.3256;-9.9844;1.0942;1.0284;-9.5886;1.7807;-0.9194;-0.1872;-0.3733;-0.1566;-0.5871;-0.4309;0.0;-16.81;41.46;-7.87;121.19;77.9;-30.01;0.0;989.61;58.978;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;236014;2022-11-02 20:46:03:329
1.992;-9.0746;1.7645;2.9919;-9.1597;1.8215;-0.9061;-0.8256;-0.9116;0.3918;0.2502;-0.6728;0.0;-26.9;39.02;0.63;115.56;69.07;-58.67;0.0;989.65;60.865;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;6 / 19;236515;2022-11-02 20:46:03:830
1.2665;-9.7211;2.1237;0.9973;-9.5766;1.8616;0.156;-0.7069;0.138;0.1985;0.5814;0.5847;0.0;-30.21;37.36;-0.44;102.51;77.56;-28.18;0.0;989.64;61.004;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;6 / 19;237014;2022-11-02 20:46:04:329
-0.8811;-9.6923;2.2505;-1.1296;-9.4221;2.4734;0.9612;-0.0385;0.2059;0.1625;0.6593;0.5229;0.27;-22.57;40.26;-6.11;57.31;73.9;24.55;0.0;989.64;62.517;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;237514;2022-11-02 20:46:04:829
0.0886;-9.2039;3.6847;-1.4634;-9.3048;2.7295;1.9092;-0.2396;0.9812;0.0691;-0.0541;-0.1491;0.0;-12.69;41.93;-12.97;58.73;71.22;36.85;0.0;989.66;62.392;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;238014;2022-11-02 20:46:05:329
-0.146;-9.6013;1.5945;0.6955;-9.6085;1.8342;-0.504;-0.0223;-0.5616;-0.426;-1.0822;-0.5208;0.0;-13.63;42.11;-11.1;90.51;75.78;0.92;0.0;989.62;59.526;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;238515;2022-11-02 20:46:05:830
0.747;-10.3148;1.3743;2.1949;-9.4504;1.429;-0.5429;-0.2044;-0.3887;0.2025;-0.179;-0.4529;0.0;-23.35;40.5;-1.28;124.84;74.51;-56.93;0.0;989.65;63.082;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;239014;2022-11-02 20:46:06:329
2.6695;-9.7809;1.8507;2.5944;-9.3617;1.341;0.0057;-0.1352;0.5073;-0.3471;0.24;0.3216;0.0;-30.67;36.77;0.61;129.62;69.12;-63.31;0.0;989.67;62.719;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;239515;2022-11-02 20:46:06:830
0.5028;-9.0004;2.545;-0.2751;-9.501;2.4137;0.8538;0.351;-0.183;0.224;0.7735;0.6041;0.27;-26.43;39.05;-1.27;66.0;75.66;6.5;0.0;989.66;61.935;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;240014;2022-11-02 20:46:07:329
-0.6584;-9.6349;3.0215;-1.4929;-9.2122;3.0128;1.1401;-0.2442;-0.1342;-0.0518;-0.2128;0.1421;0.0;-14.48;41.76;-12.29;57.81;69.68;30.04;0.0;989.71;63.287;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;240514;2022-11-02 20:46:07:829
-0.838;-9.3978;2.9209;-0.089;-9.4344;2.6749;-0.3407;0.0332;-0.1165;-0.2917;-0.5075;-0.2787;0.0;-12.72;42.07;-12.91;77.9;72.13;11.77;0.0;989.69;63.45;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;241014;2022-11-02 20:46:08:329
0.8452;-9.7235;1.4126;1.8571;-9.503;1.5541;-1.4312;-0.534;0.2724;-0.3145;-0.4016;-0.6157;0.0;-18.31;41.65;-7.52;115.9;75.83;-31.4;0.0;989.63;59.269;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;241515;2022-11-02 20:46:08:830
2.4014;-10.3555;0.4836;2.8614;-9.2157;1.7476;-0.8278;-1.0173;-1.1792;-0.0534;-0.2396;0.0561;0.0;-28.93;38.14;-0.91;122.34;68.68;-57.23;0.0;989.66;58.677;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;242014;2022-11-02 20:46:09:329
1.6927;-9.6013;1.6903;0.8093;-9.5926;1.8701;0.7371;0.0754;0.1052;0.1862;0.6498;0.6163;0.4063;-29.3;37.47;-0.63;99.69;78.01;-23.4;0.0;989.63;59.18;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;242515;2022-11-02 20:46:09:830
-1.1588;-9.8216;2.2936;-1.8195;-9.2601;2.6665;1.2991;0.4582;-0.3734;-0.1981;0.4273;0.3228;0.27;-17.62;40.24;-11.42;56.08;70.78;34.31;0.0;989.66;64.149;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;243015;2022-11-02 20:46:10:330
-1.142;-9.3284;3.1771;-1.1378;-9.2334;3.1015;-0.2257;-0.0884;0.1099;0.0695;-0.0827;-0.2083;0.0;-11.47;41.21;-15.2;75.11;70.31;20.15;0.0;989.66;60.62;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;243515;2022-11-02 20:46:10:830
0.5124;-9.3931;2.2434;1.0758;-9.586;1.7667;-1.0188;-0.1825;0.6762;-0.4481;-0.8601;-0.5338;2.03;-15.43;40.82;-11.24;100.99;75.65;-8.65;0.0;989.64;56.366;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;244014;2022-11-02 20:46:11:329
2.0806;-9.1129;2.4373;2.769;-9.2483;1.7239;-0.55;0.1762;0.7437;0.1847;0.2377;-0.3483;0.0;-25.45;39.2;-0.27;124.16;73.24;-57.87;0.0;989.64;61.535;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;244515;2022-11-02 20:46:11:830
0.6536;-9.824;1.992;2.2989;-9.4266;1.423;-1.2633;-1.4375;0.33;-0.2463;0.3388;0.0623;0.0;-30.76;36.76;0.49;132.85;74.0;-58.24;0.0;989.66;61.303;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;245014;2022-11-02 20:46:12:329
0.0622;-9.5846;2.3607;-1.0856;-9.3744;2.667;0.865;-0.0296;-0.6655;0.0739;0.8127;0.5858;0.27;-24.52;39.27;-3.34;67.17;75.22;8.36;0.0;989.64;62.098;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;8 / 19;245515;2022-11-02 20:46:12:830
-0.2203;-8.749;3.7206;-1.7502;-9.1274;3.1301;1.4134;0.1461;0.6376;-0.1085;-0.0345;0.2574;0.0;-13.09;40.74;-15.15;64.98;68.55;29.21;0.0;989.69;67.592;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;8 / 19;246014;2022-11-02 20:46:13:329
-0.814;-9.5798;2.9808;-0.2285;-9.3286;3.0157;-0.5851;0.1984;-0.637;-0.1582;-0.5019;-0.2874;0.0;-12.71;40.8;-15.24;92.64;72.04;4.33;0.0;989.65;55.607;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;246515;2022-11-02 20:46:13:830
1.0678;-9.0746;1.4796;2.0829;-9.5009;1.2509;-0.7375;0.3062;0.2145;-0.0949;-0.6011;-0.4481;0.0;-21.42;40.24;-5.05;146.94;75.66;-59.01;0.0;989.64;61.91;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;247015;2022-11-02 20:46:14:330
3.0526;-9.9078;2.1859;2.4528;-9.3435;1.689;0.1874;0.5459;1.0009;-0.2601;-0.7485;0.336;0.0;-28.47;37.83;-0.82;114.22;69.11;-51.47;0.0;989.69;62.432;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;247514;2022-11-02 20:46:14:829
0.5148;-9.7402;2.5642;-0.1964;-9.5392;2.266;0.2268;-0.0702;0.3074;0.3253;0.9153;0.5593;0.27;-27.05;38.72;-1.2;91.66;78.48;-16.66;0.0;989.64;61.643;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;248015;2022-11-02 20:46:15:330
-0.8739;-9.2446;2.7126;-1.8198;-9.2596;2.6681;0.8625;-0.0313;0.1769;0.0446;0.2712;0.3252;0.27;-15.77;40.93;-11.0;55.32;70.77;34.3;0.0;989.67;63.886;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;248514;2022-11-02 20:46:15:829
-0.9505;-9.3428;2.9784;-0.9653;-9.3149;2.9106;0.0638;-0.0108;-0.0524;-0.1386;-0.2534;-0.1365;0.0;-11.75;41.59;-13.69;75.45;71.78;18.35;0.0;989.65;58.558;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;249015;2022-11-02 20:46:16:330
-0.1173;-10.1568;2.0877;1.1162;-9.619;1.5493;-0.9188;-0.2993;0.4212;-0.0735;-0.3716;-0.4538;0.0;-15.21;41.47;-9.24;116.15;79.16;-19.27;0.0;989.63;60.093;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;249514;2022-11-02 20:46:16:829
2.0662;-9.6109;2.0925;2.1906;-9.4636;1.3458;0.1536;-0.1896;0.2848;-0.0172;-0.1941;-0.3583;0.0;-23.64;39.99;0.39;126.36;74.8;-58.44;0.0;989.66;58.629;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;250015;2022-11-02 20:46:17:330
0.0407;-9.508;2.3128;1.8483;-9.5102;1.5198;-1.4459;0.0773;0.3963;-0.0706;0.2461;0.649;0.0;-30.35;36.93;-0.52;131.47;71.63;-58.49;0.0;989.68;64.425;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;6 / 19;250514;2022-11-02 20:46:17:829
0.4573;-9.8527;2.1021;-0.6293;-9.4657;2.4849;1.2723;-0.2046;-0.1972;0.3356;1.0108;0.4977;0.4063;-22.3;40.27;-4.33;61.87;74.85;14.21;0.0;989.65;62.614;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;6 / 19;251014;2022-11-02 20:46:18:329
-0.4118;-9.3523;4.0773;-1.4393;-9.2132;3.0358;0.9019;0.2857;0.1987;-0.0553;-0.0029;0.1196;0.0;-14.24;41.28;-13.63;64.94;70.12;29.33;0.0;989.69;66.229;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;251515;2022-11-02 20:46:18:830
-0.3232;-9.2279;2.2218;0.2258;-9.5541;2.1995;-0.2622;0.2353;-0.1928;-0.3899;-0.8196;-0.3916;0.27;-13.11;41.76;-13.85;90.2;74.4;9.03;0.0;989.66;57.228;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;252014;2022-11-02 20:46:19:329
0.2538;-10.6189;2.1907;1.9015;-9.5518;1.1475;-0.404;-0.0171;0.2585;0.0202;-0.7882;-0.5198;0.0;-20.91;41.25;-3.23;139.62;76.91;-58.89;0.0;989.63;60.572;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;252515;2022-11-02 20:46:19:830
3.5482;-9.1129;2.308;2.5468;-9.3431;1.5461;-0.1099;-0.3529;0.3688;-0.1172;-0.177;0.172;0.0;-29.8;37.73;0.04;129.62;72.31;-58.74;0.0;989.67;60.242;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;253015;2022-11-02 20:46:20:330
0.644;-9.6444;2.4972;0.2425;-9.546;2.2329;0.772;0.095;-0.1902;0.2305;0.9589;0.4334;0.0;-27.71;38.49;-1.21;80.19;76.76;-6.2;0.0;989.65;63.444;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;253514;2022-11-02 20:46:20:829
-0.5555;-9.5176;4.5681;-1.7688;-9.1779;2.9677;1.6498;0.0678;1.0504;0.031;-0.1249;0.21;0.0;-16.25;40.74;-12.26;57.63;69.84;32.31;0.0;989.7;66.048;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;254015;2022-11-02 20:46:21:330
-0.9768;-9.5942;2.9257;-0.9336;-9.2928;2.9903;-0.2329;-0.149;0.0511;-0.1427;-0.2166;-0.194;0.0;-11.74;42.13;-13.75;75.16;71.37;17.34;0.0;989.66;64.109;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;254514;2022-11-02 20:46:21:829
0.1939;-9.6875;1.2091;1.4234;-9.5926;1.4584;-0.8469;-0.5442;0.3088;-0.2534;-0.4752;-0.5406;0.0;-18.47;41.31;-5.86;132.55;78.01;-44.3;0.0;989.63;60.312;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;255015;2022-11-02 20:46:22:330
2.8587;-9.6061;2.0135;3.0282;-9.1573;1.773;-0.4012;-0.3543;-0.6293;0.1931;0.0558;-0.4017;0.0;-26.25;39.15;0.7;119.81;71.79;-58.28;0.0;989.66;61.119;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;255514;2022-11-02 20:46:22:829
0.9577;-9.8551;2.1428;1.5563;-9.5517;1.5854;0.339;-0.105;0.0653;0.0591;0.3129;0.6674;0.0;-31.13;36.6;0.35;120.0;76.91;-44.47;0.0;989.67;59.835;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;256015;2022-11-02 20:46:23:330
0.5171;-8.3899;2.9161;-1.6648;-9.269;2.7358;1.4359;0.2691;0.1632;0.106;0.74;0.4242;0.0;-20.28;40.19;-8.26;52.28;70.94;31.32;0.0;989.66;65.29;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;256514;2022-11-02 20:46:23:829
-0.8547;-9.1871;3.4165;-0.9259;-9.2502;3.1219;0.1847;0.0759;0.1045;-0.0565;-0.1234;-0.2919;0.0;-11.58;41.99;-15.35;70.72;69.68;22.47;0.0;989.68;66.388;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;257015;2022-11-02 20:46:24:330
-0.4477;-9.8743;2.2386;0.7292;-9.6017;1.8564;-1.2675;-0.1183;0.2839;-0.4145;-0.7582;-0.524;0.0;-14.37;41.87;-12.86;99.97;75.48;-1.49;0.0;989.64;57.87;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;257514;2022-11-02 20:46:24:829
1.4461;-9.6373;1.6328;2.4198;-9.3816;1.5167;-1.0686;-0.2734;0.0873;0.1891;0.0636;-0.3261;0.0;-24.09;40.52;-1.32;132.1;75.35;-59.69;0.0;989.66;60.585;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;7 / 19;258015;2022-11-02 20:46:25:330
2.8323;-8.4258;1.5634;2.9199;-9.2405;1.5028;-2.2357;-0.0297;0.9769;-0.1803;-0.3302;0.1454;0.27;-30.72;36.95;-0.74;136.5;70.44;-62.77;0.0;989.68;64.151;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;6 / 19;258514;2022-11-02 20:46:25:829
0.3615;-10.0682;2.4373;-0.3623;-9.5339;2.2679;0.5881;-0.2154;-0.0411;0.4643;1.0635;0.4953;0.0;-24.8;39.38;-2.15;66.16;76.46;9.08;0.0;989.64;62.417;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;6 / 19;259014;2022-11-02 20:46:26:329
-0.893;-9.6468;3.1484;-1.6605;-9.2421;2.8278;1.3292;-0.0777;0.763;-0.0621;-0.0744;0.1621;0.0;-15.8;41.05;-12.04;57.99;70.6;33.4;0.0;989.68;63.992;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;6 / 19;259514;2022-11-02 20:46:26:829
-0.7661;-9.4194;2.794;-0.5309;-9.3875;2.7864;-0.5688;-0.074;-0.2057;-0.2197;-0.4037;-0.2633;0.4063;-11.97;42.32;-14.36;75.36;71.29;16.77;0.0;989.65;58.321;35.94243;-84.16518;838.36;NaN;;0.0;39.461254;;6 / 19;260015;2022-11-02 20:46:27:330
0.4645;-10.48;0.7566;1.7367;-9.5846;1.1355;-1.164;-0.5776;-0.3938;-0.2554;-0.6043;-0.4353;0.0;-18.52;41.61;-5.73;127.2;78.61;-39.84;0.0;989.65;61.732;35.94243;-84.16517;837.47;NaN;;0.0;34.034058;;6 / 19;260514;2022-11-02 20:46:27:829
3.1819;-10.0467;2.2194;2.8597;-9.2443;1.5925;0.105;0.1649;-0.2502;0.2533;0.0099;-0.3601;0.0;-28.35;38.65;0.59;123.47;70.5;-60.89;0.0;989.7;60.762;35.94243;-84.16517;837.47;NaN;;0.0;34.034058;;6 / 19;261015;2022-11-02 20:46:28:330
0.8643;-9.417;1.7813;1.5583;-9.5628;1.5147;-0.8303;-0.1245;0.9278;0.0796;0.2782;0.5977;0.4063;-31.62;36.73;-0.16;135.68;72.75;-61.18;0.0;989.69;62.681;35.94243;-84.16517;837.47;NaN;;0.0;34.034058;;6 / 19;261515;2022-11-02 20:46:28:830
-0.8404;-9.982;2.3104;-0.4711;-9.5185;2.3124;0.1113;-0.3512;0.1052;0.1377;0.9193;0.3899;0.0;-23.42;39.89;-3.88;66.23;76.08;11.51;0.0;989.66;63.453;35.94243;-84.16517;837.47;NaN;;0.0;34.034058;;6 / 19;262014;2022-11-02 20:46:29:329
0.3424;-9.1871;3.79;-1.4954;-9.2517;2.888;1.9687;0.0375;0.8166;0.0208;-0.0377;0.0181;0.27;-13.15;42.05;-13.93;66.44;70.63;27.38;0.0;989.69;65.651;35.94243;-84.16517;837.47;NaN;;0.0;34.034058;;6 / 19;262514;2022-11-02 20:46:29:829
-0.7733;-9.4864;2.6552;0.1541;-9.5179;2.3572;-0.6889;-0.0517;0.0157;-0.2952;-0.6959;-0.3131;0.0;-13.8;41.81;-13.13;104.36;76.06;-3.74;0.0;989.64;59.175;35.94243;-84.16517;837.47;NaN;;0.0;34.034058;;6 / 19;263015;2022-11-02 20:46:30:330
1.0702;-10.1951;2.3343;1.7338;-9.5943;1.0554;-0.5722;0.264;0.6202;-0.365;-0.5771;-0.4816;0.0;-19.25;41.14;-5.08;121.52;79.04;-37.3;0.0;989.65;61.66;35.94243;-84.16517;837.47;NaN;;0.0;34.034058;;7 / 19;263515;2022-11-02 20:46:30:830
3.4093;-9.3619;1.4509;3.2685;-9.0917;1.6816;0.16;-0.311;-0.5785;0.1117;0.0582;-0.1466;0.0;-28.73;37.88;1.11;127.25;69.7;-63.11;0.0;989.68;60.3;35.94243;-84.16517;837.47;NaN;;0.0;34.034058;;7 / 19;264014;2022-11-02 20:46:31:329
2.2218;-9.2638;1.6735;1.0874;-9.5924;1.7243;1.0227;0.5818;-0.1088;0.1767;0.5105;0.7258;0.0;-29.52;37.67;-0.04;106.99;78.0;-32.24;0.0;989.66;62.482;35.94243;-84.16517;837.47;NaN;;0.0;34.034058;;7 / 19;264514;2022-11-02 20:46:31:829
