time,seconds_elapsed,z,y,x
1667266153825335600,0.09133544921875,0.29320669174194336,0.021379653364419937,0.5479300022125244
1667266153827733200,0.093733154296875,0.284654825925827,-0.03176405653357506,0.5302154421806335
1667266153830131000,0.096130859375,0.2718270421028137,-0.0916270911693573,0.5100574493408203
1667266153832529000,0.09852880859375,0.261442631483078,-0.14721418917179108,0.4825693368911743
1667266153834926600,0.100926513671875,0.2498365342617035,-0.20280128717422485,0.45447036623954773
1667266153837324300,0.10332421875,0.2363978922367096,-0.25533416867256165,0.42576053738594055
1667266153839722200,0.10572216796875,0.2229592502117157,-0.2999260127544403,0.390942245721817
1667266153842120000,0.108119873046875,0.2089097648859024,-0.342074453830719,0.35795649886131287
1667266153844518000,0.110517822265625,0.19363857805728912,-0.37444937229156494,0.32374903559684753
1667266153846915600,0.11291552734375,0.17897824943065643,-0.40010493993759155,0.2877090573310852
1667266153849313300,0.115313232421875,0.16248537600040436,-0.4178195297718048,0.25533416867256165
1667266153851711200,0.117711181640625,0.14660334587097168,-0.42514967918395996,0.2217375487089157
1667266153854109000,0.12010888671875,0.12583453953266144,-0.42698222398757935,0.18997350335121155
1667266153856506600,0.122506591796875,0.10811996459960938,-0.42331716418266296,0.16187451779842377
1667266153858904600,0.124904541015625,0.08979454636573792,-0.41171106696128845,0.13682979345321655
1667266153861302300,0.12730224609375,0.06841489672660828,-0.3958290219306946,0.11422843486070633
1667266153863700200,0.1297001953125,0.047646086663007736,-0.3762819170951843,0.09284878522157669
1667266153866098000,0.132097900390625,0.02993151545524597,-0.3567348122596741,0.07391251623630524
1667266153868495600,0.13449560546875,0.012216945178806782,-0.33291175961494446,0.056808795779943466
1667266153870893600,0.1368935546875,-0.004275931045413017,-0.30786702036857605,0.04337015375494957
1667266153873291300,0.139291259765625,-0.021990500390529633,-0.2852656841278076,0.030542362481355667
1667266153875689000,0.14168896484375,-0.034818295389413834,-0.2626643180847168,0.021379653364419937
1667266153878087000,0.1440869140625,-0.04703523963689804,-0.24372805655002594,0.012827792204916477
1667266153880484600,0.146484619140625,-0.0525328628718853,-0.2223484069108963,0.007330167107284069
1667266153882882600,0.148882568359375,-0.05803048983216286,-0.20157960057258606,0.004886778071522713
1667266153885280300,0.1512802734375,-0.05925218388438225,-0.1820324808359146,0.0018325417768210173
1667266153887678000,0.153677978515625,-0.05803048983216286,-0.16370706260204315,0.0006108472589403391
1667266153890076000,0.156075927734375,-0.05070032179355621,-0.14660334587097168,0
1667266153892473600,0.1584736328125,-0.04153761267662048,-0.1319430023431778,0.0012216945178806782
1667266153894871300,0.160871337890625,-0.02993151545524597,-0.11545012891292572,0.0018325417768210173
1667266153897269200,0.163269287109375,-0.014049487188458443,-0.09956810623407364,0.004886778071522713
1667266153899667000,0.1656669921875,0.0018325417768210173,-0.0910162404179573,0.006108472589403391
1667266153902065000,0.16806494140625,0.020157959312200546,-0.0781884491443634,0.01038440316915512
1667266153904462600,0.170462646484375,0.0397050715982914,-0.07207997888326645,0.012216945178806782
1667266153906860500,0.172860595703125,0.06169557198882103,-0.06841489672660828,0.01588202826678753
1667266153909258200,0.17525830078125,0.08063183724880219,-0.0653606578707695,0.017714571207761765
1667266153911656000,0.177656005859375,0.09956810623407364,-0.06169557198882103,0.022601349279284477
1667266153914054000,0.180053955078125,0.11911521852016449,-0.062306419014930725,0.028098974376916885
1667266153916451600,0.18245166015625,0.13621893525123596,-0.062306419014930725,0.03298575058579445
1667266153918849300,0.184849365234375,0.15149012207984924,-0.06780404597520828,0.0397050715982914
1667266153921247200,0.187247314453125,0.16553960740566254,-0.07085828483104706,0.04703523963689804
1667266153923645000,0.18964501953125,0.17714570462703705,-0.06963659077882767,0.054365407675504684
1667266153926043000,0.19204296875,0.18875180184841156,-0.07391251623630524,0.0647498071193695
1667266153928440600,0.194440673828125,0.1966928243637085,-0.0781884491443634,0.07635590434074402
1667266153930838300,0.19683837890625,0.20402298867702484,-0.08063183724880219,0.08735115826129913
1667266153933236200,0.199236328125,0.20524467527866364,-0.08612946420907974,0.10017894953489304
1667266153935634000,0.201634033203125,0.208298921585083,-0.0910162404179573,0.11178504675626755
1667266153938031600,0.204031494140625,0.2089097648859024,-0.09956810623407364,0.12461283802986145
1667266153940429600,0.2064296875,0.20768806338310242,-0.1056765764951706,0.13560809195041656
1667266153942827300,0.2088271484375,0.20402298867702484,-0.11483928561210632,0.14904673397541046
1667266153945225200,0.21122509765625,0.20219044387340546,-0.12522368133068085,0.16004198789596558
1667266153947623000,0.213622802734375,0.1948602795600891,-0.13682979345321655,0.1716480851173401
1667266153950020600,0.2160205078125,0.18691925704479218,-0.14965757727622986,0.17958909273147583
1667266153952418600,0.21841845703125,0.18019993603229523,-0.16126367449760437,0.18691925704479218
1667266153954816300,0.220816162109375,0.16859383881092072,-0.17470231652259827,0.19424942135810852
1667266153957214000,0.2232138671875,0.16187451779842377,-0.18753011524677277,0.20157960057258606
1667266153959612000,0.22561181640625,0.1569877415895462,-0.1985253542661667,0.20707722008228302
1667266153962009600,0.228009521484375,0.15087927877902985,-0.2101314514875412,0.2095206081867218
1667266153964407600,0.230407470703125,0.1453816443681717,-0.2235700935125351,0.2113531529903412
1667266153966805200,0.23280517578125,0.1441599577665329,-0.23212195932865143,0.21501824259757996
1667266153969203000,0.235202880859375,0.14904673397541046,-0.23945212364196777,0.21501824259757996
1667266153971601000,0.237600830078125,0.16126367449760437,-0.24311721324920654,0.21868331730365753
1667266153973998600,0.23999853515625,0.1698155403137207,-0.2516690790653229,0.21929416060447693
