sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.0503;-10.099;-4.2401;-3.6553;-8.6313;2.8825;9.2844;-1.7837;-1.5178;-0.7708;-1.2708;-1.0495;0.0;-18.66;42.6;-11.1;36.52;61.66;51.74;2.0;989.71;64.452;;;;NaN;;;;;0 / 0;306511;2022-11-04 15:34:08:231
-1.8316;-3.2753;0.8667;-1.599;-9.2013;-2.9916;-0.1272;7.183;2.2686;0.7661;0.7432;1.1942;0.0;-26.58;34.02;25.26;274.84;69.76;151.88;2.0;989.6;63.045;;;;NaN;;;;;0 / 0;307011;2022-11-04 15:34:08:731
3.1939;-9.3999;1.0918;-2.8398;-9.1229;2.2085;0.8909;0.5921;-3.9419;1.6708;1.0676;0.5234;0.0;-25.2;39.54;-4.98;32.59;68.48;52.13;2.0;989.69;64.842;;;;NaN;;;;;0 / 0;307511;2022-11-04 15:34:09:231
0.1269;-5.3418;2.5881;-2.2728;-8.9909;-3.1888;1.4587;2.6603;3.8615;-1.7006;1.8983;-0.3135;0.0;-27.36;39.06;14.58;317.58;72.95;116.84;2.0;989.61;63.285;;;;NaN;;;;;0 / 0;308011;2022-11-04 15:34:09:731
-0.68;-8.5189;1.312;-1.8462;-9.5671;1.1104;-1.0747;2.0992;1.9925;1.6097;-1.6367;-0.446;0.0;-27.12;45.9;17.34;319.2;76.51;110.67;2.0;989.55;68.696;;;;NaN;;;;;0 / 0;308512;2022-11-04 15:34:10:232
-0.0479;-12.3041;1.8747;-1.7458;-9.6499;-0.035;1.8104;-5.8579;-3.0343;-2.6095;-1.0356;-1.763;0.0;-23.64;50.16;-7.74;32.51;63.64;49.65;2.0;989.67;62.276;;;;NaN;;;;;0 / 0;309011;2022-11-04 15:34:10:731
7.9993;-1.2234;-6.8334;-0.1877;-9.7934;-0.4739;6.1208;-13.7997;10.2282;-1.9522;-4.0099;2.2241;0.0;-33.24;44.4;18.24;266.49;87.02;158.39;2.0;989.7;63.878;;;;NaN;;;;;0 / 0;309511;2022-11-04 15:34:11:231
2.0207;-9.874;-4.9778;-3.7152;-8.5345;3.0871;11.1974;-2.5558;-0.9731;0.074;-1.0833;-0.3605;0.0;-19.86;51.18;-15.24;38.88;60.49;50.27;2.0;989.7;61.819;;;;NaN;;;;;0 / 0;310012;2022-11-04 15:34:11:732
-2.5714;-1.2594;-1.0606;-1.1877;-9.1566;-3.304;-0.8139;1.9689;3.1317;1.3189;-0.7039;0.1478;0.0;-29.7;37.02;38.52;254.43;69.02;160.23;2.0;989.63;62.051;;;;NaN;;;;;0 / 0;310511;2022-11-04 15:34:12:231
0.6488;-10.3768;1.7047;-2.2869;-9.2182;2.4423;4.006;1.0824;-1.0632;1.9347;6.3106;0.375;0.0;-26.94;46.32;20.28;10.76;80.62;40.46;2.0;989.53;66.216;;;;NaN;;;;;0 / 0;311011;2022-11-04 15:34:12:731
1.5969;-6.1486;-1.142;-1.2055;-9.4716;-2.2371;2.709;2.9447;1.9857;-2.2418;-3.1211;0.1105;0.0;-34.92;37.38;18.3;342.75;81.15;82.3;2.0;989.58;61.214;;;;NaN;;;;;0 / 0;311511;2022-11-04 15:34:13:231
-7.1302;-8.3369;-6.8525;-1.8343;-9.6313;-0.2089;1.5973;-3.4844;3.295;-0.3286;-0.8402;0.7733;0.0;-28.38;34.98;21.48;298.53;79.99;123.12;2.0;989.61;65.681;;;;NaN;;;;;0 / 0;312011;2022-11-04 15:34:13:731
0.1652;-14.7202;-4.5298;-2.9516;-8.4232;4.0631;3.1383;-2.4732;-6.3304;-2.21;-0.7852;-1.9524;0.0;-25.5;43.92;2.28;27.53;59.2;36.0;2.0;989.72;60.331;;;;NaN;;;;;0 / 0;312511;2022-11-04 15:34:14:231
-0.9912;-5.5477;-8.447;-1.5738;-9.5707;-1.447;-2.5274;-20.1613;-16.5197;0.3342;-0.5977;-0.76;0.0;-23.04;30.0;35.22;269.92;77.41;132.6;2.0;989.61;61.628;;;;NaN;;;;;0 / 0;313011;2022-11-04 15:34:14:731
7.5349;-12.7758;3.6248;-2.7536;-8.4315;4.183;9.2374;-1.8184;-4.7002;0.0288;-0.0198;0.5314;0.0;-22.92;39.78;-0.42;31.54;59.29;33.36;2.0;989.68;70.443;;;;NaN;;;;;0 / 0;313511;2022-11-04 15:34:15:231
-0.9266;-0.4142;1.8986;-0.5414;-9.6385;-1.7253;0.5605;8.0583;-2.0671;0.3189;-1.7339;-0.4045;0.0;-23.4;26.52;31.92;239.96;77.3;163.99;2.0;989.55;62.097;;;;NaN;;;;;0 / 0;314011;2022-11-04 15:34:15:731
-1.913;-9.0959;2.9305;-2.0619;-8.8353;3.7224;4.717;2.3228;-5.9059;1.7478;6.4328;0.2308;0.0;-19.5;37.5;19.2;31.57;81.01;7.09;2.0;989.48;65.849;;;;NaN;;;;;0 / 0;314511;2022-11-04 15:34:16:231
0.5483;-6.4096;-0.3567;-0.7341;-9.726;-1.0181;0.2649;5.1195;2.5432;-1.0952;-2.7106;0.6102;0.0;-21.18;32.58;25.86;1.17;85.17;37.66;2.0;989.62;59.493;;;;NaN;;;;;0 / 0;315012;2022-11-04 15:34:16:732
-2.6504;-13.0463;1.1492;-0.1881;-9.8048;-0.0134;-1.9212;0.5342;1.0238;4.394;-1.5726;-0.0978;0.0;-18.0;31.92;28.62;298.65;88.9;94.08;2.0;989.54;65.373;;;;NaN;;;;;0 / 0;315511;2022-11-04 15:34:17:231
3.6272;-11.9067;1.494;-1.5956;-9.3444;2.5112;2.8429;-3.247;1.286;-3.1123;-2.3478;-1.3189;0.0;-27.84;33.24;8.94;30.79;72.34;32.43;2.0;989.74;64.079;;;;NaN;;;;;0 / 0;316011;2022-11-04 15:34:17:731
5.5022;-10.9203;-10.8125;-0.2149;-9.7655;-0.8709;0.6818;6.4998;-8.3758;0.7392;-0.8567;-0.5431;0.0;-21.36;34.86;28.08;235.16;84.75;166.14;2.0;989.67;62.861;;;;NaN;;;;;0 / 0;316511;2022-11-04 15:34:18:231
5.7536;-11.8827;2.5043;-2.233;-8.4493;4.4489;2.5873;-4.1636;-7.3842;-1.926;0.3791;-0.5792;0.0;-17.58;47.82;-1.56;26.5;56.59;31.55;2.0;989.64;68.153;;;;NaN;;;;;0 / 0;317011;2022-11-04 15:34:18:731
-1.5682;-3.2848;1.5658;-0.604;-9.7787;-0.427;-2.1829;-12.8399;-37.0483;-1.2039;3.872;0.411;0.0;-17.64;28.26;39.36;222.05;75.81;169.83;2.0;989.59;59.595;;;;NaN;;;;;0 / 0;317511;2022-11-04 15:34:19:231
4.8004;-8.0017;-1.8986;-1.8762;-8.826;3.8408;5.7884;0.75;-3.5176;1.9805;-0.9654;0.5668;0.0;-17.4;44.22;21.78;31.84;76.31;-4.9;2.0;989.57;62.473;;;;NaN;;;;;0 / 0;318012;2022-11-04 15:34:19:732
-1.1995;-5.4687;0.747;-0.2302;-9.6542;-1.7068;-0.2559;4.4058;4.5105;-1.1239;1.5239;-0.6812;0.0;-18.78;25.02;41.04;216.28;79.88;172.32;2.0;989.55;58.884;;;;NaN;;;;;0 / 0;318512;2022-11-04 15:34:20:232
-1.8316;-7.9036;1.2953;0.5835;-9.7882;-0.1417;-2.2762;1.6692;1.9421;1.6818;-1.7204;-0.424;0.0;-7.56;33.96;34.68;113.43;86.49;-103.65;2.0;989.57;69.238;;;;NaN;;;;;0 / 0;319011;2022-11-04 15:34:20:731
1.4126;-11.9833;4.0989;-0.7915;-9.2203;3.2449;3.1115;-2.8563;-0.0103;-2.2442;-0.6245;-1.8614;0.0;-23.76;38.46;21.84;25.25;70.09;13.71;2.0;989.59;61.127;;;;NaN;;;;;0 / 0;319511;2022-11-04 15:34:21:231
2.7605;-5.1119;-7.645;0.4939;-9.7941;-0.0342;-4.0995;2.2042;0.1779;-1.3365;1.7664;-0.1809;0.0;-15.06;27.72;36.78;220.44;81.18;165.99;2.0;989.75;65.004;;;;NaN;;;;;0 / 0;320012;2022-11-04 15:34:21:732
0.9505;-9.3281;-4.4005;-2.203;-8.2357;4.8467;2.5262;-4.6406;-9.8748;0.0373;-1.3551;-0.3751;0.0;-14.22;44.58;4.2;19.79;60.54;25.19;2.0;989.75;65.129;;;;NaN;;;;;0 / 0;320512;2022-11-04 15:34:22:232
-1.0008;-5.6793;-6.0935;0.2208;-9.6598;-1.676;-0.9797;8.1802;-0.9504;1.9231;-2.0698;0.2406;0.0;-11.46;31.5;45.66;202.05;78.78;174.62;2.0;989.55;63.121;;;;NaN;;;;;0 / 0;321011;2022-11-04 15:34:22:731
1.2522;-8.2004;1.3695;-1.2312;-8.9692;3.7692;2.8042;1.6379;-6.1587;0.7985;3.7896;0.5674;0.0;-19.02;51.0;17.88;16.66;66.15;18.09;2.0;989.64;70.04;;;;NaN;;;;;0 / 0;321511;2022-11-04 15:34:23:231
-0.7087;-5.5405;1.9872;-1.0281;-9.6998;-1.0134;0.8126;3.6541;2.2872;-1.4953;-1.5421;0.9113;0.0;-14.28;24.6;44.52;247.08;81.53;134.59;2.0;989.64;56.831;;;;NaN;;;;;0 / 0;322011;2022-11-04 15:34:23:731
0.8835;-11.6337;1.4126;-0.3017;-9.7796;-0.6618;2.2912;-7.7609;2.0289;-0.3512;-2.1865;-0.5676;0.0;-3.3;22.2;42.6;209.64;85.75;155.5;2.0;989.55;68.398;;;;NaN;;;;;0 / 0;322511;2022-11-04 15:34:24:231
4.1276;-12.431;1.3312;0.263;-9.748;1.0377;1.0347;-6.1668;-1.7967;-2.185;-4.9892;-0.9909;0.0;-17.82;32.88;26.28;9.38;64.31;21.99;2.0;989.73;60.619;;;;NaN;;;;;0 / 0;323011;2022-11-04 15:34:24:731
-8.0544;-12.4358;-12.6393;1.559;-9.5983;-1.2694;10.8337;-10.7027;10.0325;3.7367;4.0547;-0.5761;0.0;4.92;16.62;43.02;137.68;82.51;-146.54;2.0;989.8;62.073;;;;NaN;;;;;0 / 0;323511;2022-11-04 15:34:25:231
7.3673;-10.8891;2.4756;-0.8539;-8.3152;5.1283;7.091;-2.7248;-3.3087;0.2078;0.6235;-0.1791;0.0;-14.34;34.8;23.88;23.91;64.07;-4.6;2.0;989.63;67.221;;;;NaN;;;;;0 / 0;324011;2022-11-04 15:34:25:731
-0.1915;-1.0247;1.3431;0.8411;-9.5343;-2.1351;-0.9608;7.3221;3.7967;0.9634;-1.3857;-0.4313;0.0;-4.5;15.84;38.34;162.34;76.47;-158.5;2.0;989.52;64.605;;;;NaN;;;;;0 / 0;324511;2022-11-04 15:34:26:231
1.4246;-8.0352;-4.6256;0.8143;-9.3536;2.8316;0.3205;1.4213;-10.2467;2.2322;5.6875;0.1282;0.0;-12.0;32.76;20.94;33.69;72.52;-16.04;2.0;989.46;70.557;;;;NaN;;;;;0 / 0;325012;2022-11-04 15:34:26:732
1.9201;-6.9914;1.6185;0.8042;-9.7656;-0.3942;-1.1226;1.5556;0.6527;-1.7116;-3.4651;0.7305;0.0;-4.68;23.94;39.66;120.43;84.76;-116.11;2.0;989.6;59.417;;;;NaN;;;;;0 / 0;325511;2022-11-04 15:34:27:231
-10.6497;-5.7536;-11.5332;2.0;-9.5308;1.1552;0.6408;2.9919;1.0259;1.1155;0.8031;0.2669;0.0;2.52;22.44;44.52;84.83;71.16;-97.89;2.0;989.62;71.604;;;;NaN;;;;;0 / 0;326011;2022-11-04 15:34:27:731
3.4357;-14.2051;-0.9505;1.3126;-9.3208;2.7512;-0.9463;-4.3528;0.7156;-2.4397;-0.7601;-1.7349;0.0;-3.72;41.04;28.44;2.48;58.59;4.15;2.0;989.71;58.319;;;;NaN;;;;;0 / 0;326511;2022-11-04 15:34:28:231
10.7981;-12.6632;1.3862;2.5504;-9.3615;-1.4239;2.2619;5.9354;-7.5092;1.3281;-0.0656;-1.7459;0.0;10.86;16.32;40.26;101.98;69.11;-126.42;2.0;989.6;61.807;;;;NaN;;;;;0 / 0;327011;2022-11-04 15:34:28:731
2.6169;-10.8269;1.5874;0.7812;-8.5479;4.7427;-0.3239;-1.5272;-8.5902;0.1253;1.1396;0.1667;0.0;-2.1;31.98;27.48;9.35;60.65;-9.35;2.0;989.64;66.861;;;;NaN;;;;;0 / 0;327512;2022-11-04 15:34:29:232
-0.7925;-3.0311;0.5914;2.319;-9.2408;-2.3238;-2.6375;4.8091;2.6422;-0.1062;-1.2702;-0.5773;0.0;2.94;5.58;39.36;126.56;70.44;-135.06;2.0;989.59;62.945;;;;NaN;;;;;0 / 0;328011;2022-11-04 15:34:29:731
-0.5578;-10.4701;-7.0201;2.584;-9.4377;0.6498;-1.9424;-0.1154;-6.9109;2.49;-2.3093;-0.435;0.0;14.34;19.44;30.36;45.46;74.23;-75.88;2.0;989.54;65.869;;;;NaN;;;;;0 / 0;328511;2022-11-04 15:34:30:231
-0.0575;-11.3009;2.9497;2.4988;-9.4784;-0.2933;-4.4404;-1.2695;0.9182;-2.0408;-1.955;1.2699;0.0;4.44;22.92;30.3;16.17;67.17;-27.3;2.0;989.64;61.453;;;;NaN;;;;;0 / 0;329011;2022-11-04 15:34:30:731
-0.9337;-5.2484;-7.2715;2.2099;-9.476;-1.2216;-5.964;-0.4219;-3.9095;-2.1899;1.1464;0.3542;0.0;15.0;16.68;35.58;117.92;72.33;-148.67;2.0;989.7;62.457;;;;NaN;;;;;0 / 0;329511;2022-11-04 15:34:31:231
0.4741;-14.2075;-5.6051;0.4638;-8.4743;4.9135;5.522;-6.0517;-7.923;0.6329;-0.6765;-0.2475;0.0;9.12;36.06;20.82;354.44;64.11;-14.38;2.0;989.6;64.528;;;;NaN;;;;;0 / 0;330011;2022-11-04 15:34:31:731
-1.4222;-2.1308;-0.8356;2.7318;-9.0063;-2.7557;-4.0151;5.8412;2.8323;0.355;-1.1291;-0.7404;0.0;8.82;24.48;31.92;100.87;66.69;-135.25;2.0;989.61;60.797;;;;NaN;;;;;0 / 0;330512;2022-11-04 15:34:32:232
0.6895;-8.9594;-3.6536;2.6228;-9.3723;1.2046;-3.3674;-1.2295;-1.8726;3.0465;3.5923;0.2192;0.0;3.6;38.16;17.82;33.92;72.88;-65.33;2.0;989.51;61.709;;;;NaN;;;;;0 / 0;331011;2022-11-04 15:34:32:731
-1.1157;-13.9753;-2.0806;2.496;-9.4572;0.7076;-2.2925;-8.7608;-5.695;-3.4244;-2.1621;-0.0239;0.0;-5.52;31.38;34.26;71.37;74.66;-74.17;2.0;989.55;62.038;;;;NaN;;;;;0 / 0;331511;2022-11-04 15:34:33:231
-6.6586;-20.8685;4.1994;2.3392;-9.5206;-0.236;-3.182;-2.5967;1.8712;3.3867;0.8593;-0.2652;0.0;-1.92;32.64;40.98;100.71;71.29;-113.98;2.0;989.57;64.113;;;;NaN;;;;;0 / 0;332011;2022-11-04 15:34:33:731
8.3225;-11.8061;2.6217;0.1541;-8.6322;4.651;-1.028;-2.5155;-8.8313;-1.9645;0.1891;-0.0874;0.0;-11.76;48.42;19.74;14.29;60.64;3.92;2.0;989.67;60.035;;;;NaN;;;;;0 / 0;332512;2022-11-04 15:34:34:232
-3.7278;-21.4862;-26.6603;1.8956;-9.4926;-1.5711;-3.1837;-1.375;-7.7498;1.559;-2.9183;1.2858;0.0;-1.14;18.72;51.72;128.26;70.88;-134.33;2.0;989.5;60.555;;;;NaN;;;;;0 / 0;333011;2022-11-04 15:34:34:731
2.4373;-7.8485;2.0087;1.7046;-9.2627;2.7324;-0.4501;1.1413;-2.3325;0.8412;3.2606;0.1587;0.0;-2.46;37.08;33.06;27.01;70.83;-31.96;2.0;989.5;64.119;;;;NaN;;;;;0 / 0;333511;2022-11-04 15:34:35:231
0.814;-6.5748;-0.8859;2.5597;-9.434;-0.7864;-1.2573;2.0547;1.7321;-1.025;-0.9984;0.3945;0.0;3.78;16.8;35.94;92.98;74.15;-107.08;2.0;989.54;64.426;;;;NaN;;;;;0 / 0;334012;2022-11-04 15:34:35:732
-0.34;-7.2763;9.0456;2.2912;-9.4602;-1.1937;-4.9368;2.8591;-5.7977;0.3794;-3.4449;0.5008;0.0;8.4;19.14;27.9;91.27;74.73;-117.52;2.0;989.47;64.813;;;;NaN;;;;;0 / 0;334511;2022-11-04 15:34:36:231
2.7198;-12.7997;-2.0446;1.482;-9.3297;2.6326;-0.4645;-1.9569;0.3601;-2.3078;-0.6813;-1.5511;0.0;-0.36;28.32;17.94;2.94;60.83;-4.8;2.0;989.67;58.192;;;;NaN;;;;;0 / 0;335011;2022-11-04 15:34:36:731
-0.5914;-6.5006;-8.8014;2.4896;-9.356;-1.5612;-0.0739;4.9794;-5.0662;0.9176;0.2111;-0.6861;0.0;7.08;20.94;32.16;108.35;68.82;-135.45;2.0;989.66;58.861;;;;NaN;;;;;0 / 0;335512;2022-11-04 15:34:37:232
0.7949;-10.5372;-2.162;0.3538;-8.6671;4.5745;-0.3107;-1.3816;-8.9439;0.556;1.293;0.3438;0.0;1.02;36.9;18.9;16.76;71.68;-29.15;2.0;989.47;62.646;;;;NaN;;;;;0 / 0;336012;2022-11-04 15:34:37:732
-1.1133;-7.372;-0.4501;2.3098;-9.2191;-2.4171;-2.5133;-1.7993;1.8401;-1.6077;-1.4877;-1.3397;0.0;0.78;25.92;40.32;121.93;70.07;-136.3;2.0;989.55;60.204;;;;NaN;;;;;0 / 0;336511;2022-11-04 15:34:38:231
-0.1628;-7.9275;0.1053;2.2953;-9.5336;0.1113;-2.8699;0.0882;0.2981;0.9225;-0.5463;0.4825;0.0;4.14;40.74;27.72;61.93;76.45;-87.22;2.0;989.57;66.122;;;;NaN;;;;;0 / 0;337011;2022-11-04 15:34:38:731
-0.0192;-11.1932;2.0327;0.988;-9.2503;3.1027;2.2777;-0.8943;-0.924;-2.6896;0.2679;-1.9249;0.0;-13.44;43.26;25.56;30.87;70.61;-17.66;2.0;989.63;59.659;;;;NaN;;;;;0 / 0;337511;2022-11-04 15:34:39:231
-1.8699;-2.5522;-6.7112;-0.5807;-8.9631;-3.9366;1.1002;4.5601;9.6422;0.0428;-4.9189;-0.6244;0.0;14.82;20.46;47.94;149.38;67.26;-173.3;2.0;989.63;65.049;;;;NaN;;;;;0 / 0;338011;2022-11-04 15:34:39:731
1.0894;-6.8357;3.0358;-0.1206;-8.7272;4.4712;4.0495;-1.142;-4.282;0.6177;-0.3258;-0.3293;0.0;0.66;44.64;21.78;5.19;71.39;-10.9;2.0;989.51;59.753;;;;NaN;;;;;0 / 0;338511;2022-11-04 15:34:40:231
-2.8036;-7.6857;0.747;-0.9891;-9.4459;-2.4425;-0.7347;1.6358;1.2694;-2.039;-0.1853;0.1838;0.0;6.48;40.92;30.0;165.24;87.36;-177.47;2.0;989.39;56.993;;;;NaN;;;;;0 / 0;339011;2022-11-04 15:34:40:731
-3.632;-8.4063;-4.8028;-0.3202;-9.7997;0.1838;-0.7835;1.3814;-0.7703;2.0636;1.7505;-0.9659;0.0;0.06;50.88;28.74;303.01;87.84;60.15;2.0;989.39;57.379;;;;NaN;;;;;0 / 0;339512;2022-11-04 15:34:41:232
-0.17;-12.5603;0.498;-1.3267;-8.7918;4.1368;0.156;-4.9201;-9.2152;-3.1306;0.2197;-0.4753;0.0;-13.74;58.5;21.24;8.22;63.7;17.78;2.0;989.56;56.89;;;;NaN;;;;;0 / 0;340011;2022-11-04 15:34:41:731
-1.9273;-3.2896;-8.4782;-1.1565;-9.6336;-1.4234;-4.6258;-6.9804;-9.279;-0.8619;0.3119;0.5528;0.0;4.86;36.48;61.02;218.89;79.22;140.91;2.0;989.48;67.079;;;;NaN;;;;;0 / 0;340511;2022-11-04 15:34:42:231
1.9728;-8.9714;-7.5229;-1.3179;-8.5098;4.6923;7.354;-6.1023;-9.2843;-0.3622;-1.2983;-0.3128;0.0;8.22;63.42;35.4;344.9;64.13;12.35;2.0;989.5;66.834;;;;NaN;;;;;0 / 0;341011;2022-11-04 15:34:42:731
-1.8914;-6.467;0.723;0.6281;-9.4899;-2.3913;-1.5355;3.4658;-1.1617;3.2474;-2.5304;-0.2756;0.0;30.06;25.14;63.42;136.43;72.82;-167.47;2.0;989.53;57.412;;;;NaN;;;;;0 / 0;341512;2022-11-04 15:34:43:232
1.6975;-8.4087;1.4557;0.4735;-9.3649;2.8712;0.9869;1.0424;-0.987;1.4436;0.596;0.0213;0.0;32.22;54.78;38.4;28.83;80.85;-73.51;2.0;989.46;59.839;;;;NaN;;;;;0 / 0;342011;2022-11-04 15:34:43:731
-0.0694;-12.3065;-1.4748;0.6814;-9.3659;-2.8258;-3.7962;-3.8887;-0.8996;-3.2974;3.5862;-0.1192;0.0;22.56;26.4;70.38;143.37;72.76;-166.44;2.0;989.51;61.207;;;;NaN;;;;;0 / 0;342511;2022-11-04 15:34:44:231
-0.0479;-13.3001;-5.6195;1.7193;-9.5762;-1.2289;-0.7113;-2.7351;-0.6314;-0.4281;0.1171;1.0298;0.0;25.44;38.7;60.6;95.67;77.56;-125.56;2.0;989.51;66.916;;;;NaN;;;;;0 / 0;343012;2022-11-04 15:34:44:732
1.087;-11.1309;-1.5419;0.8008;-9.3453;2.8626;3.5135;-5.2141;-2.683;-1.2235;-1.3056;-0.523;0.0;27.72;52.44;44.52;346.99;72.36;-15.63;2.0;989.57;59.308;;;;NaN;;;;;0 / 0;343511;2022-11-04 15:34:45:231
2.6073;-0.4956;-7.8413;2.3201;-9.3731;-1.7122;-0.7663;-5.9743;-1.5583;2.5425;1.7621;-0.0477;0.0;31.44;16.74;60.6;113.94;51.25;-156.57;2.0;989.49;63.69;;;;NaN;;;;;0 / 0;344011;2022-11-04 15:34:45:731
1.008;-10.3121;-2.5833;1.879;-9.3646;2.2236;-1.8024;-0.3346;-4.0073;0.0147;-0.0754;-0.0483;0.0;17.22;45.48;50.04;12.12;77.44;-32.85;2.0;989.47;61.958;;;;NaN;;;;;0 / 0;344511;2022-11-04 15:34:46:231
-2.8994;-12.5387;0.4453;0.9401;-9.76;0.1701;-0.8252;-2.7668;-2.4374;-2.5442;-3.1401;-0.7044;0.0;10.02;43.56;49.08;355.57;70.14;-6.04;2.0;989.48;66.763;;;;NaN;;;;;0 / 0;345011;2022-11-04 15:34:46:731
0.4549;-16.7002;-3.395;2.8854;-9.0202;-2.5457;-8.0955;-11.9033;-1.6227;3.0941;1.7371;1.9553;0.0;-4.5;13.44;60.24;128.9;66.9;-131.42;2.0;989.42;62.595;;;;NaN;;;;;0 / 0;345511;2022-11-04 15:34:47:231
0.9577;-7.372;0.1556;-0.8219;-9.3419;2.8678;1.6934;1.072;-2.7983;0.8266;-1.1267;0.2351;0.0;-2.7;37.02;47.94;349.54;72.29;15.99;2.0;989.36;61.304;;;;NaN;;;;;0 / 0;346011;2022-11-04 15:34:47:731
-1.1827;-6.8381;0.3496;0.4584;-9.7916;-0.2904;-2.8143;2.4244;1.8874;-1.5912;0.5899;1.5833;0.0;24.9;10.38;51.96;96.12;86.83;-122.36;2.0;989.3;65.278;;;;NaN;;;;;0 / 0;346511;2022-11-04 15:34:48:231
-0.2322;-15.1176;1.9992;0.9956;-9.6706;1.2881;-2.0419;0.8357;-0.4717;3.3934;1.4494;-0.3458;0.0;46.8;15.24;38.64;90.69;82.29;-142.91;2.0;989.48;69.568;;;;NaN;;;;;0 / 0;347012;2022-11-04 15:34:48:732
2.2146;-14.3152;-0.984;0.6661;-9.7234;1.0873;-1.5903;-8.138;-4.0753;-3.4281;-2.8285;-0.4332;0.0;34.26;31.26;36.84;314.46;63.56;11.73;2.0;989.43;56.377;;;;NaN;;;;;0 / 0;347511;2022-11-04 15:34:49:231
-1.9704;-4.2736;-0.1221;0.8939;-9.7252;-0.8901;-1.1668;6.0716;4.8333;0.8168;0.5465;-0.2994;0.0;27.0;20.64;33.42;128.68;76.53;-173.97;2.0;989.4;59.681;;;;NaN;;;;;0 / 0;348011;2022-11-04 15:34:49:731
1.1803;-12.443;-4.063;-2.5669;-8.3163;4.5189;6.5915;-3.7962;-6.1924;0.2499;-1.3973;-0.3477;0.0;11.7;38.4;19.08;325.76;58.0;29.6;2.0;989.45;61.385;;;;NaN;;;;;0 / 0;348511;2022-11-04 15:34:50:231
-0.2298;-2.2889;-2.3966;0.2844;-9.5221;-2.3276;-0.6316;9.1199;2.9286;1.2548;-1.8701;-0.1943;0.0;15.12;22.32;38.7;147.3;76.17;-173.03;2.0;989.33;60.116;;;;NaN;;;;;0 / 0;349012;2022-11-04 15:34:50:732
0.8906;-7.7838;-0.996;-0.3785;-9.3814;2.8314;-0.0476;0.9678;-2.3214;2.0416;3.3986;0.7745;0.0;2.82;36.24;26.46;349.54;73.06;7.61;2.0;989.43;67.403;;;;NaN;;;;;0 / 0;349511;2022-11-04 15:34:51:231
-0.723;-6.0145;-1.5874;0.2108;-9.4475;-2.6214;-2.0854;4.0506;3.8137;0.1736;-1.4468;-0.3367;0.0;7.92;14.52;39.9;175.67;83.14;172.8;2.0;989.35;61.583;;;;NaN;;;;;0 / 0;350011;2022-11-04 15:34:51:731
-5.9499;-4.7022;4.7046;0.2877;-9.637;1.7931;-1.7961;2.4924;5.7083;2.2352;0.9161;0.7672;0.0;11.04;21.3;29.88;138.63;85.36;-160.87;2.0;989.27;67.73;;;;NaN;;;;;0 / 0;350512;2022-11-04 15:34:52:232
-0.8739;-19.6857;-2.1141;-0.6113;-9.7682;0.6153;0.4509;-8.5241;-5.1667;-3.5136;-2.382;-1.2963;0.0;-3.54;31.74;23.28;346.08;63.22;30.94;2.0;989.46;63.124;;;;NaN;;;;;0 / 0;351012;2022-11-04 15:34:52:732
-4.1587;-17.5262;1.4988;-0.1945;-9.7796;-0.7018;1.4897;-15.6238;14.3466;3.1967;-0.3942;0.3066;0.0;2.94;27.96;35.28;191.28;85.74;164.51;2.0;989.42;60.916;;;;NaN;;;;;0 / 0;351511;2022-11-04 15:34:53:231
2.557;-10.6784;-2.5307;-3.2579;-8.5192;3.6026;7.4573;-2.2765;-3.8852;0.0514;-0.4401;-0.424;0.0;-5.94;42.84;17.22;348.99;60.31;42.12;2.0;989.45;60.754;;;;NaN;;;;;0 / 0;352011;2022-11-04 15:34:53:731
-0.0024;-6.9028;-3.2561;-1.4728;-9.4375;-2.2212;0.903;5.5374;2.1637;1.6616;-1.7693;-0.2854;0.0;7.02;27.9;39.96;209.99;74.23;146.45;2.0;989.45;60.926;;;;NaN;;;;;0 / 0;352512;2022-11-04 15:34:54:232
0.3376;-8.3034;0.7159;-2.5958;-9.1363;2.4414;6.2973;-1.195;-5.5108;0.3452;2.376;0.2192;0.0;3.9;39.12;25.68;318.82;77.26;44.29;2.0;989.3;63.1;;;;NaN;;;;;0 / 0;353011;2022-11-04 15:34:54:731
