sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.5706;-11.1453;-3.0885;-2.9566;-7.9515;4.9195;2.8968;0.7806;-3.9523;0.8918;1.2147;0.4691;0.0;-29.1;35.82;-8.28;51.02;63.11;30.93;2.0;982.35;68.109;;;;NaN;;;;;0 / 0;13510;2022-10-30 20:19:41:890
-2.387;-4.9539;0.917;-1.1967;-9.724;-0.4272;0.7514;4.0135;1.1861;-0.4613;-1.9594;-0.9212;0.0;-10.56;6.84;9.12;0.53;69.83;50.12;2.0;982.37;65.529;;;;NaN;;;;;0 / 0;14011;2022-10-30 20:19:42:391
-5.2747;-8.9762;-0.1724;0.4075;-8.8908;4.1179;0.8207;-1.2441;-5.971;1.3005;-0.4664;-0.3946;0.0;2.82;3.0;-30.6;207.61;76.49;-20.82;2.0;982.68;65.129;;;;NaN;;;;;0 / 0;14511;2022-10-30 20:19:42:891
-0.5267;-14.9117;-3.0191;0.1316;-9.7217;1.2808;-1.1994;-2.7931;-3.6487;-3.0104;0.3271;-0.8094;0.0;21.42;22.08;-25.08;219.96;63.49;14.8;2.0;982.34;55.613;;;;NaN;;;;;0 / 0;15011;2022-10-30 20:19:43:391
-1.3312;-20.3968;-0.7997;1.4818;-9.6759;-0.5925;-3.3061;3.4555;5.86;2.6547;2.5244;-0.8155;0.0;13.74;35.04;-19.26;330.07;81.63;-107.76;2.0;982.67;64.876;;;;NaN;;;;;0 / 0;15511;2022-10-30 20:19:43:891
6.1869;-10.8149;-1.3096;-0.332;-7.5161;6.2904;3.1883;-5.3243;-8.9958;-3.2236;-0.5452;-0.4282;0.0;30.72;20.7;-38.76;242.63;52.79;-2.93;2.0;982.39;63.412;;;;NaN;;;;;0 / 0;16011;2022-10-30 20:19:44:391
-3.2082;-32.3537;-11.5404;1.985;-9.5639;-0.8729;-4.1542;7.4019;-2.1797;-1.8657;0.0541;0.7495;0.0;8.46;45.66;-0.12;23.77;75.4;-149.05;2.0;982.45;67.014;;;;NaN;;;;;0 / 0;16510;2022-10-30 20:19:44:890
1.7071;-9.0791;-2.9449;1.9819;-8.7628;3.9313;-1.8933;0.4403;-4.324;1.4605;1.1542;0.2266;0.0;3.24;52.44;-29.52;272.18;63.32;-26.75;2.0;982.35;67.96;;;;NaN;;;;;0 / 0;17011;2022-10-30 20:19:45:391
-1.0989;-6.254;0.2777;1.6478;-9.0701;-3.3447;-3.7691;3.8433;3.2537;-1.7954;-3.0986;-0.0837;0.0;7.02;37.8;39.36;83.15;75.89;-106.96;2.0;982.31;61.725;;;;NaN;;;;;0 / 0;17512;2022-10-30 20:19:45:892
0.4525;-11.4398;-1.0415;2.509;-9.4795;-0.1175;-4.8578;-0.5908;-1.6829;1.5253;1.3308;-0.7324;0.0;5.4;43.44;31.14;118.06;73.1;-149.6;2.0;982.47;67.12;;;;NaN;;;;;0 / 0;18011;2022-10-30 20:19:46:391
2.7318;-9.3784;-0.4334;3.0495;-9.267;0.9964;-3.2601;-1.3563;-0.6085;-2.2291;-1.3937;0.1729;0.0;-5.16;32.52;26.22;33.96;63.46;-38.92;2.0;982.4;55.723;;;;NaN;;;;;0 / 0;18511;2022-10-30 20:19:46:891
-3.7493;-7.4582;-5.9403;1.6218;-7.6108;-5.9678;-7.4663;-9.3168;-5.2062;-2.7984;-3.1921;0.5186;0.0;16.44;-9.12;25.14;132.89;45.0;-164.75;2.0;983.07;67.217;;;;NaN;;;;;0 / 0;19011;2022-10-30 20:19:47:391
-0.5171;-8.6362;-0.0048;3.4474;-8.8093;-2.585;-7.4385;2.924;5.427;0.4471;1.9404;0.1063;0.0;16.14;-4.56;4.86;93.64;56.78;-155.76;2.0;982.24;65.336;;;;NaN;;;;;0 / 0;19510;2022-10-30 20:19:47:890
-3.0095;-8.7942;-0.7757;4.2779;-8.8192;0.3006;-6.6434;-4.3803;-2.5656;-2.9243;0.6973;0.6616;0.0;18.18;-3.3;-1.2;345.24;64.67;-80.83;2.0;982.33;55.913;;;;NaN;;;;;0 / 0;20011;2022-10-30 20:19:48:391
-6.0121;-10.5707;-4.2617;0.2559;-8.0962;-5.5277;-10.3405;-3.2287;-1.32;1.3786;0.6515;-0.6402;0.0;19.32;10.5;-26.52;37.06;48.74;177.25;2.0;982.47;59.517;;;;NaN;;;;;0 / 0;20511;2022-10-30 20:19:48:891
-1.3072;-9.1581;0.4238;3.7865;-8.9728;-1.1495;-4.4066;0.5042;-0.3086;0.992;-0.1732;-0.2505;0.0;22.38;24.9;-31.8;346.3;63.48;-129.26;2.0;982.43;67.674;;;;NaN;;;;;0 / 0;21011;2022-10-30 20:19:49:391
0.7278;-11.8468;-1.1612;3.2517;-7.6753;-5.1658;-3.1536;-2.5458;4.2416;-1.201;-1.4639;-0.1289;0.0;22.44;37.44;18.6;44.86;63.09;-116.15;2.0;982.38;58.805;;;;NaN;;;;;0 / 0;21511;2022-10-30 20:19:49:891
1.4174;-14.6911;4.1061;2.0855;-7.5639;-5.8829;-10.1183;2.3921;6.0385;1.6706;3.2269;-0.8845;0.0;21.54;23.34;19.74;76.4;48.63;-160.29;2.0;982.67;67.334;;;;NaN;;;;;0 / 0;22010;2022-10-30 20:19:50:390
0.2873;-12.2921;-1.063;3.6168;-9.0764;0.8411;2.2756;-2.7896;-0.379;-1.5731;-0.1579;0.0983;0.0;13.98;25.02;-9.6;335.77;66.4;-89.12;2.0;982.43;63.938;;;;NaN;;;;;0 / 0;22510;2022-10-30 20:19:50:890
-2.4493;-6.2396;-5.2244;2.0498;-7.6503;-5.7829;-8.2511;-12.792;-1.5293;2.678;0.0883;0.0635;0.0;16.5;48.72;11.7;31.3;41.2;-166.62;2.0;982.6;63.452;;;;NaN;;;;;0 / 0;23011;2022-10-30 20:19:51:391
-0.4573;-9.5412;-1.7095;3.7207;-8.6425;-2.7628;-4.4557;-0.5276;2.9999;1.1942;1.2593;-0.2877;0.0;8.1;55.14;11.1;25.89;56.74;-143.9;2.0;982.41;59.092;;;;NaN;;;;;0 / 0;23511;2022-10-30 20:19:51:891
-2.6217;-7.7934;-0.5986;3.3435;-8.6768;-3.115;-4.8375;-2.1788;3.1677;-2.1656;1.2666;0.3903;0.0;4.32;44.82;31.86;71.89;67.18;-111.18;2.0;982.41;52.981;;;;NaN;;;;;0 / 0;24010;2022-10-30 20:19:52:390
-1.4892;-11.1238;-8.1406;2.6402;-8.0254;-4.9792;-2.4223;-3.2397;-6.6234;-0.1394;-0.4694;0.11;0.0;8.94;28.02;39.9;110.55;51.49;-157.62;2.0;982.53;60.301;;;;NaN;;;;;0 / 0;24510;2022-10-30 20:19:52:890
1.7478;-10.5228;-0.7039;4.1582;-8.7871;-1.2905;-2.7241;-0.6775;0.9481;0.9437;1.2459;0.1264;0.0;-9.06;28.32;22.86;111.66;61.49;-127.08;2.0;982.45;60.912;;;;NaN;;;;;0 / 0;25011;2022-10-30 20:19:53:391
-1.6281;-11.3177;-1.0487;3.121;-9.2939;-0.2305;-5.4697;0.2962;-0.6075;-1.6402;-1.5733;0.1326;0.0;-13.08;23.4;13.32;83.4;66.34;-70.76;2.0;982.47;57.633;;;;NaN;;;;;0 / 0;25510;2022-10-30 20:19:53:890
-0.5363;-7.7001;-6.661;2.4604;-9.395;-1.3602;-4.0741;-2.2411;-6.5385;-0.6726;-0.5745;0.1894;0.0;-3.66;13.92;19.56;118.95;73.34;-118.94;2.0;982.5;64.247;;;;NaN;;;;;0 / 0;26012;2022-10-30 20:19:54:392
2.4828;-9.3928;-0.9218;2.6857;-9.0793;2.5542;-1.9171;-0.8426;-4.2086;0.6499;1.5122;-0.2254;0.0;-4.68;11.28;5.34;84.14;71.37;-70.26;2.0;982.42;67.226;;;;NaN;;;;;0 / 0;26510;2022-10-30 20:19:54:890
-1.1971;-12.9601;-2.1859;0.6086;-9.7863;-0.1646;2.8846;-4.1698;0.3058;-3.6659;1.2764;0.8839;0.0;-1.14;0.48;-1.38;149.22;67.28;-16.21;2.0;982.38;58.97;;;;NaN;;;;;0 / 0;27010;2022-10-30 20:19:55:390
-7.2859;-9.9075;-11.0064;-1.1079;-8.0602;-5.4751;-4.2458;4.1935;-3.0174;1.6572;0.5128;0.2315;0.0;-9.0;-2.16;5.88;246.73;49.91;167.86;2.0;983.22;68.145;;;;NaN;;;;;0 / 0;27510;2022-10-30 20:19:55:890
0.8428;-9.1557;-2.569;0.58;-9.5274;2.2501;0.3298;1.0181;-4.472;0.5509;0.1494;-0.2773;0.0;-15.36;-3.66;-12.42;152.54;85.02;-23.49;2.0;982.12;63.465;;;;NaN;;;;;0 / 0;28011;2022-10-30 20:19:56:391
-0.8954;-12.7566;2.2529;0.0547;-9.7884;0.5946;-0.1145;-3.7128;0.8036;-2.209;-2.1176;-0.2089;0.0;-11.22;-0.36;-10.02;134.73;67.63;-4.7;2.0;982.16;56.685;;;;NaN;;;;;0 / 0;28511;2022-10-30 20:19:56:891
-6.8166;-5.1095;0.565;0.4291;-9.1946;-3.383;-3.2303;6.5777;0.9817;2.2962;0.2068;0.4759;0.0;-9.3;3.3;4.14;267.79;56.05;170.52;2.0;983.1;68.036;;;;NaN;;;;;0 / 0;29011;2022-10-30 20:19:57:391
-5.8038;-13.0415;-2.5426;1.2387;-9.2647;2.9667;-2.4119;-2.2757;-5.4614;0.3982;1.3766;0.5925;0.0;-12.66;3.48;-15.06;175.66;71.33;-37.01;2.0;982.17;64.337;;;;NaN;;;;;0 / 0;29511;2022-10-30 20:19:57:891
-2.7581;-1.7621;-5.4447;-0.7826;-8.5327;-4.7698;-3.0194;6.8975;-0.4331;1.1984;0.3167;-0.3231;0.0;-13.86;4.92;9.54;258.75;54.9;169.57;2.0;983.04;67.068;;;;NaN;;;;;0 / 0;30010;2022-10-30 20:19:58:390
-0.1844;-12.0312;-5.2197;0.5525;-9.3772;2.8166;-3.6961;-3.1472;-7.5427;0.7171;0.9551;0.0183;0.0;-20.76;3.42;-19.68;136.55;76.05;-4.8;2.0;982.16;68.659;;;;NaN;;;;;0 / 0;30511;2022-10-30 20:19:58:891
-3.3567;-2.4277;-3.1436;-1.2828;-8.3116;-5.044;-1.8991;5.3141;2.2835;0.2785;9.0E-4;-0.8137;0.0;-24.66;9.78;15.84;253.2;77.12;168.81;2.0;982.48;69.389;;;;NaN;;;;;0 / 0;31011;2022-10-30 20:19:59:391
0.3831;-8.4183;-0.3352;0.6289;-9.5992;1.9054;0.1708;1.1138;-2.2861;0.3359;-0.4701;-0.3018;0.0;-32.52;10.74;-7.38;116.26;78.19;-18.27;2.0;982.23;65.254;;;;NaN;;;;;0 / 0;31511;2022-10-30 20:19:59:891
-1.7549;-6.8597;5.0449;0.1165;-9.8059;0.0208;-3.0758;2.3309;1.6456;-5.4307;-0.6417;0.5669;0.0;-31.62;11.52;-4.08;92.94;70.73;-3.46;2.0;982.11;57.977;;;;NaN;;;;;0 / 0;32011;2022-10-30 20:20:00:391
-0.3974;-13.6137;-2.1189;0.9168;-9.7299;0.8118;-3.5456;3.677;-2.5428;1.8496;0.6429;-0.5473;0.0;-35.46;7.98;2.1;247.92;79.27;-158.54;2.0;982.62;65.393;;;;NaN;;;;;0 / 0;32511;2022-10-30 20:20:00:891
-1.2833;-10.1445;-1.889;0.8658;-9.2684;3.0851;0.8125;-5.339;-5.125;0.4575;0.0608;0.1839;0.0;-34.08;6.66;-7.68;120.75;73.57;-21.44;2.0;982.1;60.532;;;;NaN;;;;;0 / 0;33011;2022-10-30 20:20:01:391
-0.7566;-8.222;-4.4053;-0.7235;-8.707;-4.4536;-1.7402;3.4993;0.8552;-2.0453;-1.6771;-0.1295;0.0;-30.96;8.88;21.0;246.83;76.05;172.81;2.0;982.13;65.191;;;;NaN;;;;;0 / 0;33510;2022-10-30 20:20:01:890
1.743;-10.9203;-2.4086;1.1308;-9.6759;-1.126;-4.7556;0.9009;-2.8029;1.5173;0.8238;-0.234;0.0;-35.04;6.72;14.1;237.42;71.18;-164.77;2.0;982.23;62.338;;;;NaN;;;;;0 / 0;34011;2022-10-30 20:20:02:391
-0.6201;-10.9514;-2.3415;1.6326;-9.2986;2.6536;-3.0476;-0.9633;-3.4269;0.3188;0.5403;0.3684;0.0;-36.66;10.68;-3.06;120.04;71.48;-31.6;2.0;982.13;58.962;;;;NaN;;;;;0 / 0;34510;2022-10-30 20:20:02:890
-3.2753;-5.3466;-4.0917;0.0807;-8.2354;-5.3236;-2.4653;2.027;1.4737;-0.9909;-1.0583;0.2981;0.0;-21.06;6.72;30.36;198.92;75.02;-162.4;2.0;982.33;66.475;;;;NaN;;;;;0 / 0;35011;2022-10-30 20:20:03:391
-0.2298;-8.3106;-4.8004;1.4216;-9.6986;0.2945;-3.3729;0.6219;-1.5682;2.1001;0.6961;-0.2462;0.0;-29.34;17.94;8.1;237.39;76.34;-155.08;2.0;982.53;64.617;;;;NaN;;;;;0 / 0;35510;2022-10-30 20:20:03:890
5.0784;-14.3751;3.3567;0.6457;-9.615;1.8179;-0.3775;-0.8384;-5.1195;-0.8492;0.1506;0.2498;0.0;-30.54;20.88;-7.98;114.81;72.35;-22.23;2.0;981.97;58.456;;;;NaN;;;;;0 / 0;36010;2022-10-30 20:20:04:390
-2.5355;-3.1556;-7.1494;-1.531;-8.2028;-5.1517;-1.2607;5.8732;-1.763;0.7965;-0.0119;-0.6536;0.0;-18.42;15.18;32.94;243.6;56.99;162.13;2.0;982.43;67.959;;;;NaN;;;;;0 / 0;36510;2022-10-30 20:20:04:890
-0.5411;-8.8636;-0.8452;0.5537;-9.4985;2.3751;-1.0732;0.4506;-2.5284;0.8295;0.6735;-0.4985;0.0;-34.14;22.68;-9.12;144.72;86.97;-41.08;2.0;981.9;64.656;;;;NaN;;;;;0 / 0;37011;2022-10-30 20:20:05:391
4.8076;-15.6156;2.1069;-0.3537;-9.6202;1.8702;1.3258;-2.9449;-1.3267;-2.9756;-3.7064;-0.6652;0.0;-27.18;19.5;-17.52;108.06;63.79;-2.85;2.0;981.94;59.847;;;;NaN;;;;;0 / 0;37510;2022-10-30 20:20:05:890
-2.4636;-3.7373;-5.3777;-1.0236;-8.4228;-4.9171;-4.038;-0.8885;-3.7909;0.8881;0.0522;-0.9065;0.0;-19.62;14.52;24.78;260.14;52.45;161.62;2.0;982.98;66.541;;;;NaN;;;;;0 / 0;38011;2022-10-30 20:20:06:391
-2.1739;-9.6944;-2.3535;1.4246;-9.6666;0.8352;-0.5268;0.0679;-1.812;0.8606;0.3277;-0.1564;0.0;-32.64;19.44;-4.2;206.03;82.44;-107.03;2.0;982.06;60.487;;;;NaN;;;;;0 / 0;38511;2022-10-30 20:20:06:891
-0.5866;-9.8907;-2.9951;0.1148;-9.8051;0.1301;1.281;0.5536;0.9903;-2.603;-0.5513;0.4679;0.0;-30.0;22.26;-8.16;107.72;73.41;-15.06;2.0;981.85;57.843;;;;NaN;;;;;0 / 0;39010;2022-10-30 20:20:07:390
-2.1404;-2.636;-5.8829;-1.7044;-7.5678;-5.9994;-0.9316;4.7235;-1.2146;1.1404;0.3418;-1.0055;0.0;-22.68;12.78;33.24;250.18;49.18;164.94;2.0;982.31;64.566;;;;NaN;;;;;0 / 0;39510;2022-10-30 20:20:07:890
0.146;-9.364;-2.6647;1.1032;-9.7193;0.6985;-0.0378;-0.1954;-2.9395;0.5112;0.3357;-0.3238;0.0;-39.6;21.42;-1.86;238.05;82.6;-141.67;2.0;981.83;61.799;;;;NaN;;;;;0 / 0;40011;2022-10-30 20:20:08:391
-2.9305;-9.7088;-2.2936;0.7244;-9.5113;2.2761;-5.1201;-0.8128;-4.0622;-2.3611;-0.1634;0.7178;0.0;-39.78;20.22;-17.28;134.11;75.85;-26.68;2.0;981.88;58.981;;;;NaN;;;;;0 / 0;40511;2022-10-30 20:20:08:891
-3.6512;-4.5083;-5.0832;-1.9752;-7.4102;-6.1121;-2.1021;2.6625;1.1342;0.6022;0.1878;-0.4643;0.0;-21.48;11.4;35.4;235.27;55.32;169.29;2.0;982.59;63.924;;;;NaN;;;;;0 / 0;41010;2022-10-30 20:20:09:390
-0.4453;-7.2763;-2.1165;0.9849;-9.7065;0.9916;0.4947;0.3042;-2.1599;1.2412;1.3314;-0.0189;0.0;-40.14;19.74;-5.7;223.93;84.78;-123.49;2.0;981.97;62.222;;;;NaN;;;;;0 / 0;41510;2022-10-30 20:20:09:890
-2.7988;-8.9929;-3.1077;-0.6213;-9.7718;-0.5435;3.4871;-2.6328;4.367;-2.989;-2.0369;0.7123;0.0;-31.68;21.24;-9.42;96.37;76.73;0.65;2.0;981.84;62.6;;;;NaN;;;;;0 / 0;42010;2022-10-30 20:20:10:390
8.4279;-10.542;-5.7536;-1.2044;-8.6373;-4.4851;-5.5523;-10.1387;-6.1885;1.8814;1.6411;-0.6402;0.0;-26.7;13.08;17.22;275.78;52.86;158.39;2.0;982.69;66.042;;;;NaN;;;;;0 / 0;42511;2022-10-30 20:20:10:891
-0.091;-9.7639;0.1987;0.8402;-9.673;1.3774;-0.5936;-0.8211;-2.3518;0.4092;-0.7975;-0.0379;0.0;-35.94;12.54;-14.16;147.21;83.6;-37.29;2.0;981.84;61.887;;;;NaN;;;;;0 / 0;43010;2022-10-30 20:20:11:390
-0.8739;-9.1892;-1.9992;-0.0226;-9.73;-1.223;-0.0445;-0.3786;0.421;-3.2505;-1.3583;-0.2144;0.0;-34.08;14.28;-11.94;113.53;80.82;-7.65;2.0;981.86;55.331;;;;NaN;;;;;0 / 0;43511;2022-10-30 20:20:11:891
-3.6799;-4.2665;-7.6546;-2.6073;-7.313;-5.991;-0.6464;2.7784;-1.7282;1.3548;0.9068;-0.5907;0.0;-26.22;10.74;20.58;273.61;44.91;155.17;2.0;982.8;64.748;;;;NaN;;;;;0 / 0;44010;2022-10-30 20:20:12:390
1.1253;-9.9721;-1.7933;0.2144;-9.7486;1.0439;0.7337;-0.3265;-2.3894;0.5326;1.7926;0.0159;0.0;-31.38;8.16;-26.88;172.9;86.89;-41.93;2.0;981.75;62.891;;;;NaN;;;;;0 / 0;44511;2022-10-30 20:20:12:891
