sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.7135;-8.8565;-2.5953;-1.082;-9.5499;1.949;-0.3306;-0.8269;-5.3416;-0.1627;0.5284;0.1245;16.0;-2.28;33.36;-31.5;136.9;76.86;29.04;5.0;988.83;64.012;;;;NaN;;;;;0 / 0;127014;2022-11-01 14:00:24:532
-1.8507;-1.9201;-2.0111;-1.6253;-8.1107;-5.2673;1.0483;3.849;6.2178;2.0779;-0.2657;-0.8981;16.0;-10.02;40.56;6.0;331.37;55.8;162.85;5.0;989.22;65.965;;;;NaN;;;;;0 / 0;127513;2022-11-01 14:00:25:031
-0.0024;-6.8381;0.5746;-0.0654;-9.7525;-1.0266;-0.5906;1.6072;0.9931;1.8696;1.1435;0.6028;16.0;-10.44;37.8;-19.92;340.41;83.98;176.35;5.0;988.83;61.199;;;;NaN;;;;;0 / 0;128012;2022-11-01 14:00:25:530
1.7286;-8.0879;0.7063;-1.0409;-8.1713;-5.3214;0.1167;2.0203;6.1905;-2.3466;-2.4245;-0.3514;16.0;-8.1;41.28;-3.72;336.74;71.88;173.34;5.0;988.68;55.703;;;;NaN;;;;;0 / 0;128513;2022-11-01 14:00:26:031
5.8613;-13.7574;-1.6448;-0.3004;-9.4029;-2.7684;-0.4012;1.7316;5.7851;2.2337;1.4386;-1.0508;16.0;-11.58;40.8;2.52;331.96;57.5;160.08;5.0;989.9;65.468;;;;NaN;;;;;0 / 0;129012;2022-11-01 14:00:26:530
3.3878;-11.4398;-1.6185;-0.9644;-9.7468;-0.4903;1.7832;-3.5006;-1.0468;-2.3777;-0.3238;0.0707;16.0;-0.3;32.28;-31.44;145.08;76.76;26.35;5.0;988.75;60.45;;;;NaN;;;;;0 / 0;129513;2022-11-01 14:00:27:031
-1.5658;-14.9189;-2.727;-1.6104;-8.4666;-4.679;-4.6052;-7.0317;-4.1583;-0.0497;1.901;-0.4785;16.0;-6.78;41.22;5.88;334.23;59.7;161.01;5.0;989.3;66.314;;;;NaN;;;;;0 / 0;130013;2022-11-01 14:00:27:531
5.7775;-10.1948;-1.6616;-0.4773;-9.6444;1.7111;0.9848;0.0386;-4.4477;0.3993;0.2187;0.1636;16.0;-1.02;30.9;-32.7;158.83;79.56;15.58;5.0;988.82;62.607;;;;NaN;;;;;0 / 0;130513;2022-11-01 14:00:28:031
-0.1413;-2.6671;0.4956;-1.7296;-7.9575;-5.4641;0.8988;5.2281;7.085;1.8489;-0.1478;-1.0288;16.0;-6.3;40.32;4.5;340.99;54.24;162.44;5.0;988.68;67.777;;;;NaN;;;;;0 / 0;131013;2022-11-01 14:00:28:531
1.7454;-8.5261;0.1173;-0.2756;-9.795;0.3912;1.6738;2.7677;-0.554;1.7249;2.2266;0.3914;16.0;-8.46;37.5;-20.22;350.48;80.55;170.33;5.0;988.81;61.056;;;;NaN;;;;;0 / 0;131513;2022-11-01 14:00:29:031
0.0527;-12.5531;0.0862;-1.0147;-8.301;-5.1219;2.3124;0.7925;5.3805;-2.7076;-2.9486;-0.6293;16.0;-3.24;41.58;-9.6;358.52;73.23;166.43;5.0;988.67;55.155;;;;NaN;;;;;0 / 0;132013;2022-11-01 14:00:29:531
10.4797;-14.2003;5.7631;-0.6231;-9.3183;-2.9918;4.9375;-1.9371;4.086;2.1861;1.482;-1.4259;16.0;-7.32;42.12;1.02;344.79;56.42;155.25;5.0;989.17;64.539;;;;NaN;;;;;0 / 0;132513;2022-11-01 14:00:30:031
-2.047;-16.7073;1.1827;-1.0418;-9.7467;-0.2954;3.0026;-4.4249;-2.7405;-2.6618;-0.4905;-0.8774;16.0;1.5;40.38;-20.52;68.44;83.66;105.83;5.0;988.89;60.144;;;;NaN;;;;;0 / 0;133013;2022-11-01 14:00:30:531
1.2713;-19.4726;-1.2929;-1.4798;-8.4309;-4.7853;-3.4477;-13.0337;-7.9354;-0.3643;2.3152;-0.6477;16.0;-6.3;42.66;4.62;339.6;59.28;162.82;5.0;989.89;65.537;;;;NaN;;;;;0 / 0;133512;2022-11-01 14:00:31:030
8.1166;-13.2761;0.7087;-0.5999;-9.6802;1.4507;-1.27;-0.8809;-4.1657;0.4927;0.3176;0.2271;16.0;1.14;33.06;-34.32;155.19;80.79;22.47;5.0;988.79;63.983;;;;NaN;;;;;0 / 0;134013;2022-11-01 14:00:31:531
-1.7454;-2.5115;-2.0327;-1.4386;-8.7607;-4.1654;-1.7576;3.4357;-2.8188;1.8556;-0.0428;-0.991;16.0;-5.82;43.14;6.54;340.64;52.5;162.18;5.0;989.29;67.405;;;;NaN;;;;;0 / 0;134512;2022-11-01 14:00:32:030
0.1796;-7.6019;-1.2306;-0.3437;-9.799;0.1799;1.1888;1.9696;0.761;1.8568;2.7581;0.2558;16.0;-9.24;41.1;-19.02;348.43;78.97;170.31;5.0;988.88;62.645;;;;NaN;;;;;0 / 0;135012;2022-11-01 14:00:32:530
-0.6369;-12.3711;0.0982;-0.7081;-8.474;-4.8847;2.8509;1.1738;4.2598;-2.5659;-2.9047;-1.2054;16.0;-2.94;44.04;-12.6;2.58;75.86;162.42;5.0;988.76;54.782;;;;NaN;;;;;0 / 0;135513;2022-11-01 14:00:33:031
-7.0297;3.2034;8.2842;-0.6712;-9.0007;-3.835;10.1933;-10.3427;7.2587;2.53;2.0446;0.2961;16.0;-12.54;42.0;-6.84;335.16;66.61;170.07;5.0;989.71;62.518;;;;NaN;;;;;0 / 0;136013;2022-11-01 14:00:33:531
-0.3448;-17.4424;1.9561;-0.7574;-9.7635;0.521;1.8731;-4.5422;-5.1083;-3.2158;-0.9872;-0.9513;16.0;-0.9;39.6;-20.16;111.5;84.62;55.48;5.0;988.76;57.595;;;;NaN;;;;;0 / 0;136513;2022-11-01 14:00:34:031
-4.7764;-14.593;-10.2403;-1.5804;-8.5422;-4.5501;-3.8188;-13.4659;-5.8099;-0.955;-0.2963;0.4281;16.0;-6.42;41.34;5.82;335.7;60.58;160.85;5.0;989.62;64.009;;;;NaN;;;;;0 / 0;137013;2022-11-01 14:00:34:531
6.582;-10.9681;-1.3479;-0.8271;-9.6156;1.7393;2.618;-4.6709;-2.5007;0.4237;0.4728;0.3144;16.0;-3.42;32.76;-28.8;152.58;83.74;18.11;5.0;988.86;62.439;;;;NaN;;;;;0 / 0;137513;2022-11-01 14:00:35:031
-0.1173;-3.9624;0.0814;-1.6479;-8.155;-5.1914;0.2353;4.8007;3.6543;0.3785;-1.1655;-0.6153;16.0;-4.68;39.42;6.84;340.81;53.84;167.57;5.0;988.84;64.504;;;;NaN;;;;;0 / 0;138013;2022-11-01 14:00:35:531
0.2035;-9.8285;1.798;-0.3769;-9.7409;-1.069;0.5397;1.392;0.753;1.4396;2.1881;0.3615;16.0;-9.9;39.0;-12.42;343.6;71.9;168.53;5.0;988.77;62.473;;;;NaN;;;;;0 / 0;138513;2022-11-01 14:00:36:031
-4.3024;-12.4549;-1.9465;-0.5742;-8.9849;-3.8873;0.1887;-3.7525;4.201;-2.0588;-2.1203;-0.0484;16.0;-5.52;39.48;0.18;340.14;66.38;171.6;5.0;988.7;53.35;;;;NaN;;;;;0 / 0;139013;2022-11-01 14:00:36:531
0.7374;-6.9435;1.7071;-1.4353;-8.3669;-4.9096;-12.8751;5.6088;7.0308;2.1054;0.865;-0.0423;16.0;-9.42;38.28;-1.44;339.86;58.56;163.7;5.0;989.39;64.23;;;;NaN;;;;;0 / 0;139513;2022-11-01 14:00:37:031
0.8954;-13.2522;-1.9537;-0.7489;-9.6712;1.4414;-3.6517;-3.4565;-4.7358;-3.5848;-0.4154;-0.0258;16.0;1.62;30.78;-25.8;151.14;80.47;27.45;5.0;988.84;63.769;;;;NaN;;;;;0 / 0;140013;2022-11-01 14:00:37:531
-4.4556;-7.621;-9.8979;-2.0665;-7.9184;-5.4036;3.7951;7.1307;-10.1258;-1.8267;0.5553;0.4354;16.0;-6.0;38.34;-1.98;347.06;60.29;161.85;5.0;989.71;65.513;;;;NaN;;;;;0 / 0;140512;2022-11-01 14:00:38:030
1.2689;-7.894;-2.7677;-0.2339;-9.7276;1.22;-1.4013;0.129;-2.1897;1.993;1.3439;0.0224;16.0;-0.48;31.2;-28.68;352.46;85.36;-171.83;5.0;988.62;62.948;;;;NaN;;;;;0 / 0;141015;2022-11-01 14:00:38:533
-0.5626;-4.5825;0.3328;-1.5132;-7.5664;-6.0522;0.4765;3.719;7.0458;-1.7705;-2.0953;-0.0509;16.0;-2.16;42.18;-5.7;356.18;61.91;176.98;5.0;988.77;65.763;;;;NaN;;;;;0 / 0;141513;2022-11-01 14:00:39:031
-2.2003;-8.7272;-0.3591;-0.1214;-9.47;-2.5446;-0.4675;-0.5094;2.0585;1.5434;2.1466;0.0866;16.0;-5.52;40.26;-21.6;351.19;74.94;177.27;5.0;989.23;62.345;;;;NaN;;;;;0 / 0;142013;2022-11-01 14:00:39:531
-0.6488;-12.2778;-0.8954;-0.5075;-9.5957;-1.9581;-0.7662;-5.4931;6.7896;-2.1199;-1.3616;-0.9885;16.0;4.56;43.8;-16.56;20.82;78.1;165.47;5.0;988.64;54.929;;;;NaN;;;;;0 / 0;142513;2022-11-01 14:00:40:031
-7.5253;-6.6418;-2.2841;-1.787;-8.3378;-4.8432;-2.4818;8.0553;-3.1753;0.932;0.6231;0.3768;16.0;-2.1;45.9;-0.54;356.58;58.24;159.75;5.0;989.43;66.978;;;;NaN;;;;;0 / 0;143012;2022-11-01 14:00:40:530
-1.4509;-12.091;-2.0423;-0.4384;-9.6317;1.791;-1.9008;-4.2525;-4.6736;0.172;1.1417;0.1257;16.0;5.94;32.28;-37.14;193.77;78.89;-2.06;5.0;988.84;60.363;;;;NaN;;;;;0 / 0;143513;2022-11-01 14:00:41:031
-1.7262;-2.0063;-2.9544;-1.4792;-8.7448;-4.1846;-3.3164;-2.9655;-5.6176;2.3082;-0.4007;-1.231;16.0;2.82;46.38;0.3;6.0;52.36;164.1;5.0;988.88;67.361;;;;NaN;;;;;0 / 0;144013;2022-11-01 14:00:41:531
-0.3232;-8.4806;-2.32;-0.3831;-9.798;-0.1473;0.3256;2.1818;-0.1113;1.734;1.3201;-0.0875;16.0;2.94;42.42;-19.86;18.23;76.26;161.89;5.0;988.63;64.72;;;;NaN;;;;;0 / 0;144513;2022-11-01 14:00:42:031
-0.146;-12.9362;0.1867;0.1864;-8.563;-4.7759;1.0658;-0.4442;3.9595;-1.4516;-2.0378;0.0719;16.0;2.46;43.8;2.94;6.39;60.83;-177.77;5.0;988.61;58.779;;;;NaN;;;;;0 / 0;145013;2022-11-01 14:00:42:531
-3.8906;-8.2268;0.4118;-0.4084;-8.8266;-4.2537;13.5193;-9.0515;8.5058;2.3602;1.124;0.0194;16.0;0.0;42.36;-7.44;1.56;64.17;174.52;5.0;989.05;64.835;;;;NaN;;;;;0 / 0;145513;2022-11-01 14:00:43:031
-4.1108;-13.3216;-0.7254;-0.4611;-9.658;1.6374;-2.3641;-5.1771;-3.014;-3.7699;1.8265;0.2399;16.0;17.34;34.74;-22.56;206.55;80.01;15.73;5.0;988.92;60.324;;;;NaN;;;;;0 / 0;146013;2022-11-01 14:00:43:531
-0.9505;-2.4205;-8.562;-1.3119;-8.5505;-4.6193;-4.6499;-0.4041;5.79;-1.1994;-1.9053;0.6858;16.0;8.28;42.12;-7.56;21.8;68.09;173.34;5.0;989.71;61.527;;;;NaN;;;;;0 / 0;146512;2022-11-01 14:00:44:030
1.7789;-9.6394;-3.4548;0.3766;-9.5121;2.3556;4.8431;-2.2102;-3.5647;1.0444;0.8082;0.728;16.0;15.42;32.4;-26.22;266.91;80.95;-47.13;5.0;988.78;62.959;;;;NaN;;;;;0 / 0;147013;2022-11-01 14:00:44:531
0.2945;-3.9193;2.5259;-1.1067;-8.5243;-4.7202;0.4052;5.8931;4.8902;0.2789;-2.1154;-0.5951;16.0;17.22;39.3;-1.32;41.09;58.65;173.5;5.0;989.2;66.281;;;;NaN;;;;;0 / 0;147512;2022-11-01 14:00:45:030
-1.0319;-8.9283;0.4094;0.2174;-9.8014;-0.2343;-1.0769;2.415;-1.2908;1.7688;1.1246;0.1721;16.0;18.24;35.76;-22.5;356.58;88.13;-137.15;5.0;988.83;64.501;;;;NaN;;;;;0 / 0;148013;2022-11-01 14:00:45:531
-0.0838;-5.4351;0.6704;-0.2241;-9.1265;-3.5815;1.5768;-3.3644;3.6438;-1.7369;-2.9499;-0.3245;16.0;18.66;40.68;-2.88;48.93;68.54;176.42;5.0;988.68;62.737;;;;NaN;;;;;0 / 0;148513;2022-11-01 14:00:46:031
-3.9337;-6.1797;-0.103;-1.3692;-8.4841;-4.7238;-0.91;-2.994;0.3975;2.1928;-0.1008;-0.0136;16.0;7.56;43.02;-8.58;20.59;59.9;163.84;5.0;989.75;68.08;;;;NaN;;;;;0 / 0;149017;2022-11-01 14:00:46:535
-3.8786;-11.1932;0.5148;-0.4592;-9.7199;-1.2179;-0.6206;-5.4097;4.7925;-3.6147;-0.7013;-0.0166;16.0;20.04;33.3;-26.22;208.74;77.55;15.42;5.0;988.71;58.141;;;;NaN;;;;;0 / 0;149513;2022-11-01 14:00:47:031
-4.5514;-5.8829;-10.2092;-1.5786;-8.5011;-4.627;-2.5706;8.118;-5.9724;-1.6202;0.5479;0.4012;16.0;5.34;42.9;-7.56;14.36;67.52;172.97;5.0;989.17;68.909;;;;NaN;;;;;0 / 0;150013;2022-11-01 14:00:47:531
-1.7238;-10.5803;-3.067;-0.4425;-9.5027;2.3816;2.0754;-0.9626;-4.7447;1.1763;0.9022;0.7763;16.0;13.38;34.56;-27.6;226.66;82.78;-15.55;5.0;988.94;59.823;;;;NaN;;;;;0 / 0;150513;2022-11-01 14:00:48:031
-1.2498;-2.5809;1.4102;-0.9568;-8.4628;-4.8616;0.7413;5.348;5.283;0.7591;-1.4966;0.0567;16.0;6.6;41.76;-6.0;17.71;59.65;168.87;5.0;988.83;57.229;;;;NaN;;;;;0 / 0;151012;2022-11-01 14:00:48:530
1.8794;-8.0424;-2.7222;0.4337;-9.7919;-0.3159;-1.3626;2.6545;-1.7982;1.7481;0.8699;0.1465;16.0;13.08;34.92;-24.66;335.15;86.86;-126.07;5.0;988.65;64.2;;;;NaN;;;;;0 / 0;151512;2022-11-01 14:00:49:030
-0.7254;-5.2268;1.6496;0.1886;-9.0154;-3.8546;-0.701;-0.6072;3.517;-1.7473;-2.9902;-0.4131;16.0;10.74;41.76;-2.94;28.73;66.83;-177.2;5.0;988.59;64.254;;;;NaN;;;;;0 / 0;152014;2022-11-01 14:00:49:532
-2.6719;-7.8796;0.1676;0.6146;-9.684;-1.4185;-2.7598;-1.2937;1.5622;2.8953;1.4282;0.3273;16.0;2.04;41.46;-11.52;5.45;65.11;176.76;5.0;989.19;63.343;;;;NaN;;;;;0 / 0;152513;2022-11-01 14:00:50:031
1.3982;-17.5357;4.5346;-0.0085;-9.5268;-2.3261;-2.5581;-4.0343;0.8321;-3.0594;0.0214;-0.6721;16.0;17.94;35.04;-22.2;198.11;80.9;24.87;5.0;988.94;56.679;;;;NaN;;;;;0 / 0;153013;2022-11-01 14:00:50:531
-4.6807;-5.5908;-12.9146;-1.3367;-8.3385;-4.9852;4.0613;-8.2252;10.1761;-0.7418;-3.6774;1.2026;16.0;3.84;42.96;-5.16;12.51;65.35;169.72;5.0;990.0;69.657;;;;NaN;;;;;0 / 0;153512;2022-11-01 14:00:51:030
3.8451;-10.8436;-2.0135;0.0354;-9.4902;2.4706;5.9935;-3.3645;-2.576;-1.7333;0.2205;0.4861;16.0;16.98;29.7;-31.8;217.0;75.41;-0.82;5.0;988.79;65.164;;;;NaN;;;;;0 / 0;154013;2022-11-01 14:00:51:531
-4.9491;-20.3633;-8.8972;-0.7328;-8.6758;-4.5125;-0.6941;6.3223;3.5525;0.0346;-2.2284;0.3981;16.0;1.02;44.4;-9.18;4.92;62.21;170.78;5.0;989.05;66.375;;;;NaN;;;;;0 / 0;154513;2022-11-01 14:00:52:031
2.0518;-8.1382;-2.6456;0.4622;-9.7955;0.0689;0.1388;1.7603;-1.242;1.596;0.8045;0.2815;16.0;8.7;37.86;-27.54;282.78;87.27;-81.53;5.0;988.68;63.097;;;;NaN;;;;;0 / 0;155013;2022-11-01 14:00:52:531
0.0958;-4.0342;1.5826;-0.8673;-8.2169;-5.282;-1.1965;4.4509;6.6683;-1.6813;-2.8564;-0.4155;16.0;4.74;44.46;-1.74;14.4;67.06;-177.86;5.0;988.91;65.838;;;;NaN;;;;;0 / 0;155513;2022-11-01 14:00:53:031
-1.7885;-8.6601;-0.7877;0.7295;-9.719;-1.086;-2.6449;0.0892;1.0118;2.7371;1.0757;0.0396;16.0;-1.62;43.14;-10.32;354.9;68.19;-178.56;5.0;989.15;63.931;;;;NaN;;;;;0 / 0;156013;2022-11-01 14:00:53:531
-0.2155;-18.7017;3.9217;0.0163;-9.4658;-2.5629;-4.3259;-2.9987;0.1926;-3.0399;0.1631;-0.7051;16.0;12.36;37.2;-17.4;197.76;82.07;21.91;5.0;988.62;56.08;;;;NaN;;;;;0 / 0;156513;2022-11-01 14:00:54:031
-3.1268;-4.9635;-4.7597;-0.8767;-8.5592;-4.7055;-4.355;-23.2894;3.9609;3.0767;3.9315;-1.7277;16.0;1.56;39.78;-4.86;6.99;60.79;169.45;5.0;989.88;66.462;;;;NaN;;;;;0 / 0;157013;2022-11-01 14:00:54:531
3.6272;-13.0942;-2.3894;-0.213;-9.4835;2.4877;0.5314;-3.9363;-4.269;-3.2739;-0.3549;0.1575;16.0;13.14;28.92;-26.16;209.81;75.25;4.89;5.0;988.84;60.204;;;;NaN;;;;;0 / 0;157513;2022-11-01 14:00:55:031
-7.894;-14.9548;-10.1421;-0.4389;-8.8931;-4.1097;-1.5147;4.3776;-2.0149;-1.8713;0.9603;0.6333;16.0;0.84;38.4;-7.92;4.56;65.07;173.9;5.0;989.26;66.692;;;;NaN;;;;;0 / 0;158013;2022-11-01 14:00:55:531
-0.7805;-10.1828;-2.5762;-0.3113;-9.5666;2.1339;3.304;-0.5157;-4.1761;1.1122;0.7446;0.6132;16.0;9.78;29.28;-28.5;222.06;84.52;-18.69;5.0;988.82;62.19;;;;NaN;;;;;0 / 0;158513;2022-11-01 14:00:56:031
-0.8212;-4.5179;1.834;-1.1846;-8.5391;-4.6745;0.5238;3.7866;5.9913;-0.3228;-2.1441;-0.4339;16.0;5.76;40.26;-6.72;15.62;63.07;174.37;5.0;988.73;55.818;;;;NaN;;;;;0 / 0;159012;2022-11-01 14:00:56:530
-0.4741;-9.6346;0.8571;1.0929;-9.7437;-0.1902;-3.523;3.2551;-0.0708;1.9997;2.8851;-0.3532;16.0;-1.86;38.88;-19.68;350.82;71.14;-171.26;5.0;988.89;63.54;;;;NaN;;;;;0 / 0;159513;2022-11-01 14:00:57:031
-0.9122;-13.4509;0.1293;0.8118;-8.9172;-3.9992;-0.886;1.5979;6.2115;-1.1291;-3.2125;-0.0521;16.0;4.26;43.2;-4.68;7.23;65.41;-168.53;5.0;988.71;62.433;;;;NaN;;;;;0 / 0;160013;2022-11-01 14:00:57:531
-2.6456;-8.8612;0.2059;0.3649;-9.1806;-3.4283;7.0431;-7.8212;4.3141;1.9075;1.8845;-0.0502;16.0;-2.4;42.54;-17.28;352.98;69.42;-173.92;5.0;989.07;67.36;;;;NaN;;;;;0 / 0;160513;2022-11-01 14:00:58:031
-4.6424;-14.8949;-0.9888;-0.356;-9.7994;0.125;-1.873;-4.2262;0.2939;-2.6025;-1.2333;-1.1706;16.0;12.66;40.14;-19.68;139.97;87.79;70.65;5.0;988.98;56.571;;;;NaN;;;;;0 / 0;161013;2022-11-01 14:00:58:531
-4.2258;-33.4335;-6.4263;-0.8603;-8.6551;-4.5298;-1.656;10.9559;2.7892;-1.5671;-1.292;0.1691;16.0;2.1;44.28;-1.56;5.76;61.61;171.94;5.0;989.76;69.46;;;;NaN;;;;;0 / 0;161513;2022-11-01 14:00:59:031
-1.5945;-12.6776;-4.367;-0.7827;-9.6055;1.8141;3.6437;-4.8533;-2.961;-0.0045;0.6774;0.3511;16.0;14.7;29.76;-32.28;200.75;76.69;8.86;5.0;988.88;54.699;;;;NaN;;;;;0 / 0;162012;2022-11-01 14:00:59:530
-7.3218;-9.4765;-7.6258;-0.2578;-8.9961;-3.8954;-0.8891;-15.8542;-8.0975;1.4158;-0.8705;-0.6129;16.0;-1.14;42.78;-7.98;359.56;61.16;174.39;5.0;989.38;57.89;;;;NaN;;;;;0 / 0;162515;2022-11-01 14:01:00:033
2.9137;-8.3776;-1.245;0.2363;-9.5983;1.9965;-0.2171;0.7347;-4.7068;0.4756;0.6732;0.1287;16.0;10.86;30.3;-33.18;210.97;78.17;-6.75;5.0;988.85;66.991;;;;NaN;;;;;0 / 0;163012;2022-11-01 14:01:00:530
-0.8859;-1.7454;-1.1468;-0.6228;-8.3701;-5.0718;-0.263;5.0781;6.391;2.2087;-0.3647;-1.2536;16.0;1.62;43.8;-3.96;5.41;58.6;173.0;5.0;988.92;68.636;;;;NaN;;;;;0 / 0;163513;2022-11-01 14:01:01:031
2.0853;-6.1582;2.7078;1.2013;-9.683;-0.9831;-2.8988;1.1545;1.1244;1.6729;1.6023;0.4812;16.0;1.98;38.4;-23.64;322.5;80.89;-129.3;5.0;989.13;67.089;;;;NaN;;;;;0 / 0;164013;2022-11-01 14:01:01:531
0.8547;-5.811;-0.0168;-0.2468;-8.5819;-4.7392;1.0345;2.6009;5.8597;-2.057;-2.6377;-0.385;16.0;7.68;41.88;-8.28;21.68;75.68;-175.98;5.0;988.71;63.62;;;;NaN;;;;;0 / 0;164513;2022-11-01 14:01:02:031
3.1436;-9.273;2.5331;0.0715;-9.599;-2.0063;-3.9429;1.7337;2.0829;2.6112;0.7178;-0.7503;16.0;0.72;41.4;-6.66;6.35;59.86;163.8;5.0;989.84;64.566;;;;NaN;;;;;0 / 0;165013;2022-11-01 14:01:02:531
-1.2091;-18.6323;5.416;0.2778;-9.5692;-2.1268;-5.5836;-4.442;0.4413;-2.8322;0.65;-0.6129;16.0;11.46;35.52;-24.78;190.75;80.78;15.39;5.0;988.71;57.466;;;;NaN;;;;;0 / 0;165514;2022-11-01 14:01:03:032
-3.9385;-12.1485;-12.0024;-0.5796;-8.2604;-5.2536;-0.493;2.0495;13.3008;2.4585;2.3836;-1.3996;16.0;-0.48;43.2;-2.46;0.51;57.39;173.7;5.0;989.84;69.647;;;;NaN;;;;;0 / 0;166013;2022-11-01 14:01:03:531
2.2122;-13.2929;-1.8579;0.0746;-9.6387;1.8055;3.0212;-4.3198;-4.2643;-4.2714;-0.796;-0.4919;16.0;9.9;34.56;-26.94;209.46;79.38;-2.36;5.0;988.75;58.287;;;;NaN;;;;;0 / 0;166512;2022-11-01 14:01:04:030
-6.3808;-2.7366;-1.0247;-2.7799;-6.1382;-7.1249;-1.1418;4.1822;-1.0564;1.3076;1.2089;-0.5304;16.0;5.7;40.02;11.34;3.89;38.75;158.69;5.0;990.19;68.33;;;;NaN;;;;;0 / 0;167013;2022-11-01 14:01:04:531
-0.9912;-8.6721;-1.5538;1.3105;-9.6347;-1.275;-2.5483;1.1541;-0.7817;0.3797;0.3225;0.0829;16.0;1.56;38.82;-16.62;340.69;76.54;-144.34;5.0;988.58;58.903;;;;NaN;;;;;0 / 0;167513;2022-11-01 14:01:05:031
-0.3903;-7.4702;-0.3184;-1.3806;-6.5902;-7.1298;1.0526;0.4559;1.4696;-2.8017;-2.9425;0.4843;16.0;2.22;39.42;2.7;8.95;62.89;-171.42;5.0;988.6;60.884;;;;NaN;;;;;0 / 0;168013;2022-11-01 14:01:05:531
-5.1143;-6.4479;-4.8435;-1.267;-7.4797;-6.2144;-0.5909;-0.2874;2.2616;1.6619;0.8632;-1.1449;16.0;6.48;36.54;14.52;0.45;38.07;158.73;5.0;989.87;59.975;;;;NaN;;;;;0 / 0;168513;2022-11-01 14:01:06:031
-0.9385;-8.6889;0.7446;0.7929;-9.7025;1.1848;-1.2335;1.0088;-1.6038;0.6051;0.496;0.254;16.0;4.32;32.16;-25.56;230.76;81.64;-33.79;5.0;988.31;62.95;;;;NaN;;;;;0 / 0;169012;2022-11-01 14:01:06:530
-0.9194;-4.8483;-0.8068;0.2466;-8.4918;-4.8988;-0.9577;0.3824;4.3481;-0.313;-1.3121;-0.3795;16.0;2.34;37.08;2.22;7.09;59.99;-177.12;5.0;988.65;56.779;;;;NaN;;;;;0 / 0;169513;2022-11-01 14:01:07:031
-1.9225;-13.2905;0.1365;0.0714;-8.7365;-4.454;7.6837;-7.0395;5.1626;1.7279;1.1325;-0.0289;16.0;-8.04;36.3;-11.88;343.08;62.98;-179.08;5.0;989.26;62.536;;;;NaN;;;;;0 / 0;170016;2022-11-01 14:01:07:534
3.1053;-13.0894;-3.0742;0.5395;-9.7269;-1.1256;-0.2474;-5.3093;0.2469;-2.8365;-0.0568;-0.1235;16.0;-28.38;24.6;-44.52;158.3;81.23;-11.94;5.0;988.83;57.048;;;;NaN;;;;;0 / 0;170513;2022-11-01 14:01:08:031
-2.7102;-1.1756;-7.7048;-2.1552;-5.8088;-7.6015;-0.8208;3.7115;-1.8703;0.6662;-0.2828;-0.9287;16.0;-12.3;24.54;22.8;303.62;30.76;164.24;5.0;989.79;66.929;;;;NaN;;;;;0 / 0;171013;2022-11-01 14:01:08:531
1.5993;-8.0233;-0.146;0.9239;-9.7212;-0.9028;0.0146;1.4274;0.6562;1.2527;1.4685;0.1684;16.0;-7.26;32.34;-13.98;327.73;74.38;-157.99;5.0;988.31;56.289;;;;NaN;;;;;0 / 0;171512;2022-11-01 14:01:09:030
4.2617;-13.6065;0.7374;0.3135;-9.7776;-0.6862;-5.2506;-3.5824;1.3255;-2.5854;-2.2486;-0.8535;16.0;3.06;35.16;-18.0;346.8;85.59;-155.45;5.0;988.6;57.005;;;;NaN;;;;;0 / 0;172013;2022-11-01 14:01:09:531
-12.0527;-4.8243;1.901;-0.6451;-8.3442;-5.1115;0.7576;3.0839;-4.8223;0.0334;-0.0067;0.9852;16.0;-5.52;38.4;0.18;343.88;58.31;172.81;5.0;989.78;62.279;;;;NaN;;;;;0 / 0;172513;2022-11-01 14:01:10:031
4.2904;-12.2323;-1.0678;0.0719;-9.7365;1.169;-1.4222;1.0548;-1.8561;0.5025;0.4997;0.078;16.0;0.42;29.52;-30.48;184.03;83.14;-3.52;5.0;988.6;61.897;;;;NaN;;;;;0 / 0;173013;2022-11-01 14:01:10:531
-1.6424;-3.5721;-0.2107;-1.0991;-7.9953;-5.5711;0.2396;3.1231;2.1713;0.3327;-1.1747;-0.2928;16.0;-4.62;38.46;6.9;341.98;53.91;175.32;5.0;988.9;66.005;;;;NaN;;;;;0 / 0;173513;2022-11-01 14:01:11:031
