time,seconds_elapsed,z,y,x
1667266581888222500,0.094222412109375,9.011369705200195,-4.543970108032227,-2.9255247116088867
1667266581890620200,0.0966201171875,8.858229637145996,-4.553541660308838,-2.95184588432312
1667266581893018000,0.09901806640625,8.697610855102539,-4.577469825744629,-3.004487991333008
1667266581895415800,0.101415771484375,8.496614456176758,-4.603790760040283,-3.0427730083465576
1667266581897813800,0.103813720703125,8.2788667678833,-4.656432628631592,-3.1028928756713867
1667266581900211500,0.10621142578125,8.082356452941895,-4.694717884063721,-3.1722846031188965
1667266581902609200,0.108609130859375,7.859824180603027,-4.706682205200195,-3.2177481651306152
1667266581905007000,0.111007080078125,7.632505893707275,-4.704289436340332,-3.232105255126953
1667266581907404800,0.11340478515625,7.354639530181885,-4.689932346343994,-3.1866414546966553
1667266581909802800,0.115802734375,7.067500591278076,-4.651647090911865,-3.1579277515411377
1667266581912200400,0.118200439453125,6.782455921173096,-4.603790760040283,-3.1411778926849365
1667266581914598100,0.12059814453125,6.543173313140869,-4.577469825744629,-3.122035264968872
1667266581916996000,0.12299609375,6.325127601623535,-4.53200626373291,-3.1172497272491455
1667266581919393800,0.125393798828125,6.112166404724121,-4.453042984008789,-3.10528564453125
1667266581921791700,0.127791748046875,5.9183478355407715,-4.398007869720459,-3.07627272605896
1667266581924189400,0.130189453125,5.731408596038818,-4.34536600112915,-3.0355947017669678
1667266581926587400,0.13258740234375,5.549553871154785,-4.292723655700684,-2.9925239086151123
1667266581928985000,0.134985107421875,5.396413326263428,-4.240081787109375,-2.942274570465088
1667266581931383000,0.137383056640625,5.262115955352783,-4.1608195304870605,-2.913560628890991
1667266581933780700,0.13978076171875,5.159224510192871,-4.108177185058594,-2.8896324634552
1667266581936178400,0.142178466796875,5.087440013885498,-4.031607151031494,-2.865704298019409
1667266581938576400,0.144576416015625,5.049154758453369,-3.9622151851654053,-2.8465616703033447
1667266581940974000,0.14697412109375,5.01086950302124,-3.9000017642974854,-2.863311290740967
1667266581943372000,0.1493720703125,4.986941337585449,-3.82582426071167,-2.8585257530212402
1667266581945769700,0.151769775390625,4.991727352142334,-3.7683966159820557,-2.8920252323150635
1667266581948167700,0.154167724609375,5.01086950302124,-3.7444684505462646,-2.9255247116088867
1667266581950565400,0.1565654296875,5.015655517578125,-3.691826343536377,-2.9709885120391846
1667266581952963300,0.15896337890625,5.041976451873779,-3.6798620223999023,-3.05234432220459
1667266581955361000,0.161361083984375,5.085047245025635,-3.675076484680176,-3.0810582637786865
1667266581957758700,0.1637587890625,5.111368179321289,-3.6966118812561035,-3.1483564376831055
1667266581960156700,0.16615673828125,5.149653434753418,-3.7133617401123047,-3.2297122478485107
1667266581962554400,0.168554443359375,5.192724227905273,-3.708575963973999,-3.279961585998535
1667266581964952300,0.170952392578125,5.290830135345459,-3.7277185916900635,-3.356531858444214
1667266581967350000,0.17335009765625,5.401198863983154,-3.7348971366882324,-3.4235310554504395
1667266581969748000,0.175748046875,5.520840167999268,-3.7540395259857178,-3.497708559036255
1667266581972145700,0.178145751953125,5.6548380851745605,-3.7995033264160156,-3.552743434906006
1667266581974543400,0.18054345703125,5.7792649269104,-3.835395574569702,-3.6221351623535156
1667266581976941300,0.18294140625,5.923133373260498,-3.8688950538635254,-3.6870405673980713
1667266581979339000,0.185339111328125,6.069095611572266,-3.9143588542938232,-3.715754508972168
1667266581981737000,0.187737060546875,6.210271835327148,-3.969393730163574,-3.739682674407959
1667266581984134700,0.190134765625,6.3825554847717285,-4.002892971038818,-3.7372899055480957
1667266581986532600,0.19253271484375,6.562315940856934,-4.017250061035156,-3.7420754432678223
1667266581988930300,0.194930419921875,6.748956203460693,-4.026821613311768,-3.7444684505462646
1667266581991328300,0.197328369140625,6.9236321449279785,-4.062713623046875,-3.7253258228302
1667266581993726000,0.199725830078125,7.115357398986816,-4.069892406463623,-3.7109687328338623
1667266581996123600,0.20212353515625,7.313961505889893,-4.0818562507629395,-3.6966118812561035
