time,seconds_elapsed,z,y,x
1667267193153031400,0.081031494140625,0,0,0
1667267193157827000,0.0858271484375,0.032851219177246094,-0.0021611452102661133,-0.004812180995941162
1667267193162622500,0.09062255859375,0.03699302673339844,0.008480429649353027,-0.009170711040496826
1667267193167418000,0.095418212890625,0.029466629028320312,0.013156771659851074,-0.015920162200927734
1667267193172213500,0.100213623046875,0.03212928771972656,0.03406059741973877,-0.027896463871002197
1667267193177009200,0.105009033203125,0.035694122314453125,0.03405296802520752,-0.04573753476142883
1667267193181804800,0.1098046875,0.017195701599121094,0.008537888526916504,-0.03945267200469971
1667267193186600200,0.11460009765625,0.022315025329589844,0.03165173530578613,-0.011427223682403564
1667267193191395800,0.119395751953125,0.05807781219482422,0.06348240375518799,0.013491600751876831
1667267193196191500,0.12419140625,0.10604095458984375,0.10928571224212646,0.018644750118255615
1667267193200987000,0.12898681640625,0.20401668548583984,0.15967071056365967,0.01881679892539978
1667267193205782500,0.133782470703125,0.3372383117675781,0.18939507007598877,0.0023939311504364014
1667267193210578200,0.138578125,0.4106884002685547,0.20105338096618652,-0.020683109760284424
1667267193215373600,0.14337353515625,0.45140838623046875,0.20678961277008057,-0.010092437267303467
1667267193220169200,0.148169189453125,0.47283363342285156,0.20118272304534912,0.009698092937469482
1667267193224964900,0.15296484375,0.4322681427001953,0.21166086196899414,0.027830302715301514
1667267193229760300,0.15776025390625,0.3372507095336914,0.21824097633361816,0.0014652609825134277
1667267193234556000,0.162555908203125,0.2713184356689453,0.23929047584533691,-0.03233987092971802
1667267193239351600,0.1673515625,0.2006053924560547,0.2574026584625244,-0.09164488315582275
1667267193244147000,0.17214697265625,0.14190292358398438,0.26722919940948486,-0.11751770973205566
1667267193248942600,0.176942626953125,0.09769344329833984,0.2682814598083496,-0.13864493370056152
1667267193253738000,0.181738037109375,0.06711006164550781,0.25413358211517334,-0.1672244668006897
1667267193258533600,0.18653369140625,0.03337574005126953,0.2152043581008911,-0.15456265211105347
1667267193263329300,0.191329345703125,-0.019578933715820312,0.20298683643341064,-0.11913657188415527
1667267193268124700,0.196124755859375,-0.07396125793457031,0.18329858779907227,-0.04887700080871582
1667267193272920300,0.20092041015625,-0.17017269134521484,0.1471700668334961,-0.01721668243408203
1667267193277716000,0.205716064453125,-0.24126148223876953,0.12402474880218506,0.007183194160461426
1667267193282511400,0.210511474609375,-0.3194913864135742,0.11458432674407959,-0.020558595657348633
1667267193287307000,0.21530712890625,-0.3377676010131836,0.09748613834381104,-0.06779235601425171
1667267193292102400,0.220102294921875,-0.3420867919921875,0.09126996994018555,-0.141529381275177
1667267193296898000,0.22489794921875,-0.23903656005859375,0.09177136421203613,-0.21263384819030762
1667267193301693700,0.229693603515625,-0.054866790771484375,0.13201415538787842,-0.22670608758926392
1667267193306489000,0.234489013671875,0.1794147491455078,0.1441715955734253,-0.1851239800453186
1667267193311284700,0.23928466796875,0.3722066879272461,0.16823041439056396,-0.11821162700653076
1667267193316080400,0.244080322265625,0.49947357177734375,0.17803537845611572,-0.09050828218460083
1667267193320875800,0.248875732421875,0.5620841979980469,0.17378735542297363,-0.08690696954727173
1667267193325671400,0.25367138671875,0.5385341644287109,0.16985344886779785,-0.1444583535194397
1667267193330467000,0.258467041015625,0.5055856704711914,0.15111970901489258,-0.21083194017410278
1667267193335262500,0.263262451171875,0.42840576171875,0.14241230487823486,-0.2639673352241516
1667267193340058000,0.26805810546875,0.3780021667480469,0.14947450160980225,-0.2806437611579895
1667267193344853800,0.272853759765625,0.33495330810546875,0.14175820350646973,-0.2427927851676941
1667267193349649200,0.277649169921875,0.2873516082763672,0.14068293571472168,-0.18640077114105225
1667267193354444800,0.28244482421875,0.2059640884399414,0.10794341564178467,-0.12565076351165771
1667267193359240400,0.287240478515625,0.08092308044433594,0.06658267974853516,-0.08860820531845093
1667267193364035800,0.292035888671875,-0.00855255126953125,0.05670905113220215,-0.09825998544692993
1667267193368831500,0.29683154296875,-0.045767784118652344,0.03907370567321777,-0.09733140468597412
1667267193373627000,0.301626953125,-0.057636260986328125,0.011541604995727539,-0.069424569606781
1667267193378422500,0.306422607421875,-0.03881263732910156,-0.017542123794555664,-0.01598435640335083
1667267193383218200,0.31121826171875,-0.0016069412231445312,-0.02481245994567871,-0.007700443267822266
1667267193388013600,0.316013671875,0.037227630615234375,-0.03647410869598389,0.011675715446472168
1667267193392809200,0.320809326171875,0.017827987670898438,-0.054718017578125,0.01961040496826172
1667267193397604900,0.32560498046875,0.017606735229492188,-0.07004737854003906,0.02452981472015381
1667267193402400300,0.330400146484375,-0.03194999694824219,-0.08581054210662842,0.042896926403045654
1667267193407196000,0.33519580078125,-0.06064414978027344,-0.08671331405639648,0.015802741050720215
1667267193411991600,0.339991455078125,-0.1088552474975586,-0.10699188709259033,-0.019577741622924805
1667267193416787000,0.344786865234375,-0.1268453598022461,-0.15701007843017578,-0.04872184991836548
1667267193421582600,0.34958251953125,-0.11987113952636719,-0.18562161922454834,-0.08002203702926636
1667267193426378200,0.354378173828125,-0.12010765075683594,-0.2345668077468872,-0.08892357349395752
1667267193431173600,0.359173583984375,-0.1144866943359375,-0.2905935049057007,-0.09821265935897827
1667267193435969300,0.36396923828125,-0.11253643035888672,-0.3124844431877136,-0.11533337831497192
1667267193440765000,0.368764892578125,-0.09653759002685547,-0.3160859942436218,-0.11787325143814087
1667267193445560300,0.373560302734375,-0.08556270599365234,-0.31933534145355225,-0.11321377754211426
1667267193450356000,0.37835595703125,-0.05830574035644531,-0.29161691665649414,-0.08130806684494019
